uid	sid
1446	2710
1446	2598
1446	1416
1446	1978
1446	1335
1446	133
1446	2103
1446	2613
1446	261
1446	263
1446	149
1446	150
1446	2744
1446	13
1446	158
1446	284
1446	1463
1446	19
1446	1466
1446	298
1446	300
1446	301
1446	792
1446	429
1446	304
1446	431
1446	42
1446	433
1446	52
1446	2776
1446	55
1446	2896
1446	62
1446	458
1446	66
1446	2906
1446	2296
1446	932
1446	827
1446	470
1446	834
1446	562
1446	837
1446	566
1447	955
1447	1557
1447	0
1447	968
1447	506
1447	978
1447	984
1447	989
1447	2355
1447	680
1447	998
1447	706
1447	2495
1447	1749
1447	743
1447	1272
1447	1288
1447	2054
1447	2686
1447	847
1447	239
1447	241
1447	385
1447	2954
1447	2957
1447	395
1447	2239
1447	1009
1447	1626
1447	621
1447	3015
1447	2423
1447	1670
1447	1794
1447	2557
1447	2465
1447	2466
1447	1301
1447	2575
1447	1953
1447	96
1447	2084
1447	2712
1447	2596
1447	2086
1447	2599
1447	1419
1447	1988
1447	1338
1447	2741
1447	1455
1447	2754
1447	1458
1447	2860
1447	1466
1447	2143
1447	44
1447	436
1447	47
1447	2890
1447	2278
1447	443
1447	446
1447	452
1447	920
1447	86
1447	3028
1447	939
1447	840
1447	949
1448	2325
1448	512
1448	2423
1448	1801
1448	1188
1448	1194
1448	32
1449	2320
1449	963
1449	0
1449	5
1449	500
1449	501
1449	504
1449	1090
1449	1567
1449	980
1449	592
1449	2345
1449	1578
1449	593
1449	992
1449	2356
1449	677
1449	2359
1449	997
1449	1593
1449	693
1449	2368
1449	2370
1449	1121
1449	2491
1449	1851
1449	706
1449	2495
1449	2384
1449	1228
1449	2391
1449	1736
1449	2398
1449	1240
1449	2527
1449	2630
1449	2631
1449	1914
1449	1279
1449	1920
1449	202
1449	2793
1449	219
1449	2801
1449	2691
1449	2696
1449	2811
1449	2081
1449	234
1449	847
1449	239
1449	240
1449	374
1449	859
1449	381
1449	385
1449	2845
1449	2974
1449	403
1449	1007
1449	1009
1449	1615
1449	1628
1449	1022
1449	619
1449	1636
1449	1637
1449	1640
1449	1151
1449	1764
1449	1766
1449	1065
1449	1167
1449	1068
1449	1784
1449	2445
1449	2562
1449	2470
1449	2575
1449	1952
1449	1957
1449	2487
1449	1962
1449	120
1449	2720
1449	1426
1449	273
1449	1452
1449	16
1449	2754
1449	1458
1449	1460
1449	1462
1449	25
1449	792
1449	431
1449	44
1449	2878
1449	2166
1449	2900
1449	452
1449	1515
1449	931
1449	3045
1449	945
1449	947
1449	948
1450	957
1450	1466
1451	2212
1451	2135
1452	609
1452	95
1453	982
1453	641
1453	24
1453	448
1453	921
1453	461
1453	843
1454	679
1454	2692
1454	2906
1455	955
1455	970
1455	499
1455	502
1455	1698
1455	1575
1455	680
1455	681
1455	689
1455	1228
1455	1271
1455	2666
1455	2683
1455	2704
1455	2818
1455	2836
1455	868
1455	870
1455	406
1455	1606
1455	535
1455	897
1455	1024
1455	1040
1455	1047
1455	1668
1455	2434
1455	652
1455	2448
1455	2460
1455	1835
1455	1839
1455	2728
1455	259
1455	263
1455	2741
1455	1462
1455	2136
1455	1473
1455	907
1455	932
1455	935
1455	3029
1455	948
1455	950
1456	576
1456	0
1456	2650
1456	2173
1456	215
1456	903
1456	1034
1456	119
1456	1429
1456	263
1456	300
1456	914
1456	915
1456	1529
1456	2931
1457	2325
1457	1243
1457	1839
1458	2550
1458	1981
1459	957
1459	1893
1459	672
1459	1469
1459	936
1460	964
1460	1894
1460	917
1461	970
1461	1347
1461	2061
1461	2967
1461	2855
1461	2856
1461	1788
1461	2456
1461	283
1461	301
1461	921
1461	2921
1462	2318
1462	2320
1462	1219
1462	743
1462	215
1462	903
1462	904
1462	1295
1462	1302
1462	95
1462	1981
1462	130
1462	2729
1462	939
1463	2935
1463	2320
1463	968
1463	503
1463	1099
1463	687
1463	692
1463	2492
1463	1850
1463	1851
1463	2378
1463	2501
1463	1870
1463	725
1463	2404
1463	2407
1463	2513
1463	1263
1463	2542
1463	2663
1463	2043
1463	2044
1463	2813
1463	2699
1463	235
1463	846
1463	2208
1463	2212
1463	2217
1463	384
1463	2830
1463	2224
1463	2834
1463	2844
1463	1009
1463	1614
1463	1017
1463	891
1463	3003
1463	1633
1463	2409
1463	2410
1463	1656
1463	1061
1463	1677
1463	2450
1463	1799
1463	1935
1463	92
1463	1302
1463	1306
1463	1840
1463	2488
1463	1211
1463	2087
1463	2599
1463	2606
1463	134
1463	2107
1463	1434
1463	2115
1463	2122
1463	2747
1463	769
1463	13
1463	1455
1463	307
1463	2879
1463	1499
1463	2896
1463	914
1463	920
1463	926
1463	927
1463	932
1463	829
1463	830
1463	831
1463	834
1463	947
1463	951
1464	2325
1464	970
1464	992
1464	1850
1464	715
1464	2531
1464	2533
1464	2023
1464	2658
1464	2661
1464	2668
1464	2680
1464	2810
1464	389
1464	1612
1464	1047
1464	1056
1464	1837
1464	2082
1464	2086
1464	1419
1464	1459
1464	2859
1464	297
1464	2884
1464	1502
1464	1503
1464	908
1464	473
1465	2800
1465	375
1465	2215
1465	2101
1465	2103
1465	1429
1465	2113
1465	1466
1466	2939
1466	582
1466	2343
1466	609
1466	2494
1466	2013
1466	1069
1466	1799
1466	9
1466	2767
1466	1524
1467	2325
1467	2806
1467	868
1467	2423
1468	964
1468	2330
1468	3060
1468	1090
1468	1104
1468	1850
1468	2525
1468	1271
1468	2018
1468	2036
1468	2040
1468	2060
1468	2066
1468	220
1468	2694
1468	2081
1468	370
1468	374
1468	403
1468	882
1468	3000
1468	1633
1468	904
1468	905
1468	549
1468	1766
1468	1055
1468	1073
1468	1292
1468	1811
1468	1823
1468	1302
1468	1960
1468	2716
1468	1418
1468	2620
1468	41
1468	805
1468	3029
1469	497
1469	222
1469	2468
1470	582
1470	977
1470	987
1470	992
1470	1219
1470	1221
1470	2393
1470	1273
1470	2670
1470	2820
1470	384
1470	403
1470	1668
1470	1948
1470	1323
1470	1981
1470	2114
1470	448
1470	1514
1470	1521
1470	3034
1470	836
1470	3045
1471	981
1471	593
1471	1595
1471	743
1471	2524
1471	2052
1471	2680
1471	2800
1471	2225
1471	1755
1471	1685
1471	2609
1471	789
1471	1502
1472	2325
1472	690
1472	607
1472	201
1472	215
1472	2071
1472	241
1472	246
1472	2212
1472	906
1472	1636
1472	1059
1472	263
1472	2002
1472	2902
1472	823
1473	697
1473	2529
1473	1277
1473	1028
1473	652
1473	1075
1473	1188
1473	2255
1473	454
1473	840
1474	496
1474	502
1474	1593
1474	1774
1474	16
1474	783
1474	32
1474	36
1474	47
1475	3057
1475	725
1475	3023
1475	3047
1476	970
1476	2628
1476	450
1476	935
1477	685
1477	2017
1477	2217
1477	1932
1478	215
1478	3028
1478	3029
1479	964
1479	496
1479	2327
1479	501
1479	503
1479	1575
1479	1582
1479	697
1479	220
1479	374
1479	512
1479	403
1479	2593
1479	263
1479	796
1479	2160
1479	1521
1479	932
1480	2554
1480	1784
1480	1840
1480	2904
1481	576
1481	3058
1481	589
1481	689
1481	699
1481	701
1481	704
1481	1137
1481	1749
1481	2539
1481	2212
1481	1028
1481	541
1481	1962
1481	2725
1481	17
1481	20
1481	915
1481	1511
1481	938
1481	951
1482	2325
1482	580
1482	975
1482	589
1482	701
1482	2399
1482	1365
1482	203
1482	214
1482	218
1482	2801
1482	1400
1482	226
1482	2077
1482	383
1482	384
1482	1605
1482	903
1482	1757
1482	1052
1482	652
1482	2470
1482	1840
1482	105
1482	2082
1482	2596
1482	1419
1482	15
1482	286
1482	47
1482	2160
1482	2295
1482	932
1482	473
1482	2304
1482	939
1482	950
1483	500
1483	825
1484	1784
1484	1961
1484	23
1484	945
1485	3057
1485	682
1485	676
1486	215
1486	928
1486	950
1487	990
1487	2355
1487	1001
1487	2490
1487	2397
1487	1240
1487	2788
1487	512
1487	1005
1487	904
1487	906
1487	1842
1487	273
1487	1461
1487	1466
1487	432
1487	914
1487	919
1487	921
1487	936
1487	2305
1488	2318
1488	2939
1488	582
1488	499
1488	982
1488	2343
1488	1221
1488	2628
1488	2651
1488	215
1488	2695
1488	2840
1488	1009
1488	3004
1488	1167
1488	1820
1488	1321
1488	1323
1488	2729
1488	1458
1488	797
1488	1502
1488	2287
1488	917
1488	2291
1488	927
1488	1524
1488	2914
1488	929
1489	2325
1489	0
1489	500
1489	996
1489	1228
1489	1240
1489	759
1489	1272
1489	541
1489	3015
1489	1769
1489	652
1489	1801
1489	1803
1489	1804
1489	2460
1489	1308
1489	2736
1489	2002
1489	300
1489	34
1489	813
1489	3029
1490	2639
1490	237
1490	243
1490	1176
1490	139
1490	1999
1490	1344
1490	47
1490	813
1490	928
1490	948
1491	970
1491	1771
1492	1596
1492	696
1492	2656
1492	2668
1492	2048
1492	2217
1492	871
1492	652
1492	1174
1492	1194
1492	95
1492	131
1492	3046
1493	2325
1493	2533
1493	243
1493	2998
1493	1657
1493	2460
1493	1427
1493	28
1493	2135
1494	2316
1494	575
1494	2939
1494	1084
1494	3057
1494	583
1494	2339
1494	589
1494	2533
1494	2668
1494	339
1494	1605
1494	2998
1494	549
1494	1039
1494	2423
1494	1668
1494	1774
1494	2712
1494	2090
1494	2095
1494	134
1494	1473
1494	797
1494	2773
1494	2160
1494	813
1494	925
1494	927
1494	929
1494	2921
1495	954
1495	592
1495	989
1495	1221
1495	743
1495	2023
1495	2692
1495	2820
1495	515
1495	403
1495	535
1495	1016
1495	1055
1495	1060
1495	1794
1495	1303
1495	2735
1495	1470
1495	796
1495	804
1495	908
1495	2288
1495	336
1495	2291
1495	1520
1495	929
1495	2314
1496	1087
1496	582
1496	499
1496	2642
1496	2681
1496	219
1496	2820
1496	861
1496	1778
1496	2860
1496	1465
1496	2259
1496	2287
1496	915
1496	920
1496	2295
1496	826
1497	494
1497	970
1497	3061
1497	616
1497	1733
1497	2795
1497	215
1497	512
1497	538
1497	1054
1497	1180
1497	1210
1497	2590
1497	134
1497	152
1497	2136
1497	1513
1497	917
1498	964
1498	607
1498	2642
1498	2650
1498	184
1498	369
1498	1012
1498	535
1498	2417
1498	1076
1498	1932
1498	2086
1498	1981
1498	2002
1498	1502
1499	488
1499	493
1499	2
1499	971
1499	503
1499	504
1499	2354
1499	696
1499	709
1499	1865
1499	2397
1499	1752
1499	2522
1499	752
1499	1347
1499	2532
1499	1906
1499	2023
1499	2668
1499	2692
1499	1396
1499	2696
1499	2072
1499	1402
1499	1406
1499	238
1499	846
1499	861
1499	2831
1499	396
1499	1599
1499	1600
1499	1606
1499	891
1499	3004
1499	1633
1499	1635
1499	903
1499	559
1499	1668
1499	1065
1499	1778
1499	1686
1499	2447
1499	1804
1499	1931
1499	1932
1499	1207
1499	1210
1499	127
1499	2095
1499	1981
1499	251
1499	130
1499	2102
1499	2728
1499	1338
1499	261
1499	2753
1499	781
1499	2143
1499	794
1499	423
1499	2767
1499	800
1499	436
1499	2776
1499	446
1499	1512
1499	1514
1499	2293
1499	821
1499	471
1499	475
1499	3034
1499	564
1499	3045
1500	494
1500	1
1500	2343
1500	996
1500	2369
1500	609
1500	1132
1500	1241
1500	2023
1500	179
1500	2801
1500	2070
1500	510
1500	2988
1500	1778
1500	95
1500	1323
1500	1424
1500	132
1500	2729
1500	2730
1500	262
1500	9
1500	2259
1500	2767
1500	448
1500	910
1500	1508
1500	84
1501	957
1501	1087
1501	975
1501	984
1501	992
1501	996
1501	696
1501	1228
1501	1276
1501	2642
1501	1920
1501	215
1501	2217
1501	1012
1501	2562
1501	1194
1501	2590
1501	2598
1501	2601
1501	2729
1501	1429
1501	263
1501	2259
1501	796
1501	2160
1501	2287
1501	926
1501	928
1501	826
1502	2939
1502	5
1502	1192
1502	797
1503	2316
1503	961
1503	2325
1503	981
1503	2359
1503	998
1503	1002
1503	696
1503	2372
1503	728
1503	2523
1503	2528
1503	2631
1503	2173
1503	2066
1503	2819
1503	2217
1503	2225
1503	512
1503	1605
1503	903
1503	906
1503	3019
1503	2439
1503	1076
1503	2451
1503	2453
1503	1811
1503	1938
1503	2743
1503	2132
1503	36
1503	2260
1503	2262
1503	907
1503	919
1503	71
1503	936
1503	843
1503	3047
1503	2934
1504	2316
1504	955
1504	972
1504	1578
1504	987
1504	2374
1504	1219
1504	2561
1504	675
1504	676
1504	247
1504	1459
1504	783
1504	1465
1505	2316
1505	0
1505	502
1505	1575
1505	983
1505	989
1505	693
1505	2497
1505	720
1505	2173
1505	1009
1505	1174
1505	307
1505	1519
1505	1524
1505	930
1506	243
1506	297
1507	2944
1507	2325
1507	592
1507	2521
1507	1261
1507	1272
1507	2801
1507	1757
1507	1953
1507	1416
1507	1429
1507	273
1507	282
1507	20
1507	2259
1507	436
1507	48
1507	448
1507	926
1507	1529
1507	843
1508	220
1508	95
1508	2906
1509	3052
1509	1087
1509	1575
1509	680
1509	697
1509	1904
1509	2217
1509	676
1509	1981
1509	1452
1509	1469
1509	2287
1509	932
1509	3045
1510	2212
1510	882
1511	957
1511	958
1511	497
1511	968
1511	1564
1511	500
1511	975
1511	697
1511	717
1511	2666
1511	2184
1511	2809
1511	888
1511	676
1511	2471
1511	1302
1511	2743
1511	1449
1511	1520
1511	1521
1511	939
1511	3045
1511	2934
1512	2325
1512	500
1512	2225
1512	403
1512	2987
1512	2988
1512	904
1512	906
1512	2460
1512	1194
1512	263
1512	28
1512	2902
1512	922
1512	461
1512	941
1513	497
1513	1749
1513	2906
1514	0
1514	582
1514	2369
1514	616
1514	1857
1514	2639
1514	2704
1514	1407
1514	370
1514	2214
1514	1757
1514	1055
1514	1302
1514	95
1514	1839
1514	1335
1514	263
1514	320
1514	446
1514	448
1514	61
1514	1503
1515	689
1515	1240
1515	870
1515	2142
1515	455
1515	1529
1516	2998
1516	1953
1516	1981
1516	28
1517	1228
1517	512
1517	1680
1517	1781
1517	2471
1517	2136
1517	799
1517	448
1517	452
1518	954
1518	904
1518	95
1519	3057
1519	512
1519	546
1519	3019
1519	1784
1519	1803
1520	1894
1520	1078
1520	2858
1520	2860
1520	1511
1520	921
1520	823
1521	1747
1521	215
1521	3001
1521	3006
1521	1429
1521	2259
1521	2160
1521	907
1521	921
1521	928
1521	945
1522	496
1522	504
1522	979
1522	1577
1522	2369
1522	1867
1522	1234
1522	1142
1522	2005
1522	2541
1522	2023
1522	1277
1522	2658
1522	1366
1522	208
1522	219
1522	1407
1522	2239
1522	1612
1522	1668
1522	1778
1522	1075
1522	2460
1522	91
1522	2095
1522	307
1522	1505
1522	62
1522	459
1522	2295
1522	567
1522	945
1522	2314
1523	691
1523	717
1523	1361
1523	2960
1523	2842
1523	676
1523	2476
1523	789
1523	2904
1523	461
1523	940
1524	689
1524	693
1524	1666
1524	1980
1524	2262
1525	957
1525	1570
1525	1882
1525	2674
1525	2692
1525	868
1525	95
1525	448
1526	500
1526	2687
1526	2065
1526	215
1526	2073
1526	2092
1526	1981
1526	921
1526	2295
1526	1540
1527	1847
1527	1180
1527	805
1528	958
1528	962
1528	2325
1528	964
1528	496
1528	3057
1528	975
1528	986
1528	2353
1528	2359
1528	996
1528	681
1528	686
1528	1111
1528	2369
1528	699
1528	700
1528	1850
1528	1142
1528	1276
1528	190
1528	2801
1528	2070
1528	2071
1528	368
1528	856
1528	512
1528	399
1528	2239
1528	894
1528	903
1528	906
1528	1059
1528	1771
1528	1078
1528	1799
1528	1292
1528	2460
1528	89
1528	1319
1528	112
1528	2095
1528	143
1528	267
1528	281
1528	24
1528	292
1528	1472
1528	297
1528	796
1528	1502
1528	2900
1528	1513
1528	461
1528	2307
1528	941
1528	840
1528	2314
1529	1893
1529	2692
1529	917
1530	1116
1530	2369
1530	614
1530	1243
1530	2521
1530	2523
1530	1272
1530	184
1530	2688
1530	359
1530	369
1530	543
1530	1047
1530	1801
1530	2469
1530	448
1530	920
1530	2296
1531	2330
1531	690
1531	2060
1531	2800
1531	2188
1531	2198
1531	2215
1531	2715
1531	1521
1532	685
1532	1462
1533	999
1533	2360
1533	2598
1533	821
1534	1656
1534	652
1534	2095
1534	1458
1534	288
1534	459
1535	497
1535	1272
1535	1194
1535	433
1535	2160
1536	496
1536	2369
1536	612
1536	1857
1536	1740
1536	1386
1536	1045
1536	1159
1536	1057
1536	1194
1536	2086
1536	286
1536	952
1537	953
1537	705
1537	1069
1537	1466
1538	972
1538	3061
1538	1575
1538	989
1538	1867
1538	203
1538	2173
1538	215
1538	903
1538	1755
1538	2729
1538	1989
1538	1337
1538	2860
1538	931
1538	935
1538	937
1539	2679
1539	903
1539	1755
1539	926
1540	496
1540	1702
1540	2354
1540	609
1540	1729
1540	1129
1540	2524
1540	1274
1540	2023
1540	2032
1540	202
1540	341
1540	364
1540	240
1540	403
1540	417
1540	624
1540	1194
1540	95
1540	2086
1540	1416
1540	1424
1540	134
1540	2729
1540	147
1540	10
1540	783
1540	2143
1540	430
1540	431
1540	1502
1540	2288
1540	2289
1540	2291
1540	945
1540	1545
1541	1557
1541	1
1541	1284
1541	184
1541	384
1541	2470
1541	1203
1541	1311
1541	2717
1541	2093
1541	9
1541	286
1541	430
1541	307
1541	311
1541	316
1541	921
1542	954
1542	2549
1542	2683
1542	2856
1542	2988
1542	1769
1542	1932
1542	95
1542	1198
1542	2082
1542	2090
1542	2095
1542	1981
1542	2860
1542	2136
1542	2161
1542	62
1542	2904
1542	2906
1542	2908
1542	470
1543	689
1543	1228
1543	1005
1543	1069
1543	2255
1543	2264
1543	911
1543	924
1543	929
1543	936
1543	940
1543	945
1544	2331
1544	499
1544	983
1544	1004
1544	609
1544	1850
1544	1221
1544	1896
1544	2539
1544	1914
1544	2023
1544	1390
1544	1404
1544	354
1544	398
1544	403
1544	1007
1544	619
1544	621
1544	3019
1544	1046
1544	2416
1544	1778
1544	2441
1544	1078
1544	88
1544	1962
1544	1323
1544	2718
1544	261
1544	263
1544	2122
1544	10
1544	1464
1544	300
1544	2767
1544	307
1544	319
1544	446
1544	813
1544	454
1544	463
1544	2912
1544	826
1544	3034
1545	959
1545	963
1545	970
1545	981
1545	988
1545	729
1545	2631
1545	2212
1545	858
1545	896
1545	1798
1545	2470
1545	1194
1545	263
1545	2127
1545	2136
1545	2149
1545	936
1545	952
1546	2316
1546	1784
1546	2470
1546	2086
1546	2002
1547	2173
1547	2692
1548	2325
1548	500
1548	891
1549	1695
1549	967
1549	1564
1549	972
1549	500
1549	679
1549	680
1549	681
1549	883
1549	901
1549	1076
1549	1311
1549	1981
1549	1344
1549	1459
1549	24
1549	36
1549	47
1549	919
1549	926
1549	929
1549	932
1549	1529
1549	843
1550	1561
1550	498
1550	1567
1550	975
1550	1004
1550	1129
1550	2389
1550	1272
1550	1398
1550	243
1550	2952
1550	2856
1550	882
1550	894
1550	903
1550	1646
1550	3019
1550	1798
1550	1804
1550	2470
1550	1192
1550	2473
1550	1203
1550	1837
1550	1838
1550	1840
1550	1981
1550	131
1550	776
1550	1463
1550	843
1550	951
1551	904
1551	1774
1551	1065
1551	32
1551	829
1552	954
1552	384
1552	301
1553	981
1553	1001
1553	697
1553	2490
1553	1876
1553	2004
1553	1273
1553	202
1553	1047
1553	2090
1553	2135
1553	1473
1553	913
1554	494
1554	975
1554	685
1554	1219
1554	2406
1554	2009
1554	2656
1554	2214
1554	2952
1554	384
1554	2239
1554	2998
1554	3004
1554	1024
1554	1677
1554	1295
1554	1319
1554	1427
1554	2747
1554	2136
1554	2759
1554	2767
1554	2782
1554	914
1554	1513
1554	483
1554	2930
1555	1892
1555	2018
1555	403
1555	1613
1555	1028
1555	1194
1555	95
1555	2160
1556	1069
1556	56
1556	1529
1557	501
1557	1758
1557	1525
1557	936
1557	945
1558	996
1558	1717
1558	2011
1558	1922
1558	2199
1558	1686
1558	1194
1558	1834
1558	1840
1558	1981
1558	1423
1558	250
1558	2741
1558	2134
1558	36
1558	805
1558	2905
1558	927
1559	957
1559	990
1559	697
1559	2379
1559	2398
1559	1247
1559	1272
1559	2683
1559	219
1559	226
1559	2960
1559	1012
1559	624
1559	1074
1559	2451
1559	1181
1559	1961
1559	2592
1559	263
1559	1440
1559	2002
1559	2127
1559	952
1560	309
1560	1501
1561	2939
1561	1567
1561	975
1561	3019
1561	1159
1561	2468
1561	2469
1561	2471
1561	1194
1561	1839
1561	2089
1562	582
1562	609
1562	1219
1562	1221
1562	1733
1562	1799
1562	1419
1562	2137
1563	1922
1563	2952
1563	1774
1563	1338
1563	1471
1563	310
1564	977
1564	201
1564	2753
1565	955
1565	965
1565	972
1565	700
1565	2398
1565	749
1565	2054
1565	215
1565	1470
1565	2885
1565	907
1565	914
1565	945
1566	497
1566	691
1566	1926
1566	2136
1567	955
1567	1100
1567	700
1567	2499
1567	724
1567	2503
1567	219
1567	226
1567	847
1567	888
1567	652
1567	2592
1567	2734
1567	1451
1567	1454
1567	2263
1567	952
1568	953
1568	965
1568	706
1568	652
1568	920
1568	461
1569	2331
1569	1562
1569	1851
1569	1228
1569	1240
1569	2513
1569	2524
1569	2639
1569	2692
1569	416
1569	903
1569	904
1569	1032
1569	1046
1569	2434
1569	1422
1569	1463
1569	293
1569	1502
1569	920
1569	944
1569	951
1570	2330
1570	2501
1570	2004
1571	2736
1571	1529
1571	2930
1572	1553
1572	0
1572	2014
1572	230
1572	310
1573	2327
1573	982
1573	1870
1573	1668
1573	2859
1573	2284
1574	1710
1574	697
1574	207
1574	2717
1574	27
1574	304
1575	2325
1575	496
1575	976
1575	1273
1575	1277
1575	219
1575	2077
1575	2081
1575	243
1575	2239
1575	3015
1575	1931
1575	1813
1575	2470
1575	95
1575	1198
1575	1840
1575	2736
1575	932
1576	1221
1576	904
1576	1981
1576	907
1577	497
1577	0
1577	1564
1577	970
1577	500
1577	976
1577	979
1577	983
1577	992
1577	1704
1577	686
1577	1219
1577	1729
1577	2501
1577	2396
1577	1747
1577	728
1577	1881
1577	2520
1577	2531
1577	1349
1577	757
1577	1911
1577	1272
1577	1273
1577	184
1577	194
1577	2689
1577	215
1577	2071
1577	2704
1577	233
1577	2212
1577	856
1577	2217
1577	881
1577	3001
1577	894
1577	897
1577	1633
1577	1033
1577	1755
1577	2414
1577	636
1577	1763
1577	1774
1577	1784
1577	1803
1577	91
1577	96
1577	1962
1577	1318
1577	2597
1577	2086
1577	2598
1577	1416
1577	2611
1577	1450
1577	277
1577	10
1577	15
1577	777
1577	1460
1577	2135
1577	1465
1577	1473
1577	34
1577	2875
1577	796
1577	2885
1577	2160
1577	446
1577	911
1577	912
1577	813
1577	451
1577	1523
1577	1529
1577	830
1577	835
1577	1541
1577	1545
1578	680
1578	675
1578	926
1579	2071
1579	1840
1579	301
1580	1069
1580	95
1581	1097
1581	2075
1581	1813
1581	2090
1581	2137
1581	948
1582	957
1582	501
1582	589
1582	593
1582	993
1582	1722
1582	1239
1582	1240
1582	1243
1582	1247
1582	1894
1582	2014
1582	1274
1582	1279
1582	184
1582	364
1582	243
1582	861
1582	868
1582	871
1582	395
1582	1028
1582	549
1582	1049
1582	2423
1582	1055
1582	1074
1582	2460
1582	2593
1582	2715
1582	131
1582	1429
1582	2611
1582	1338
1582	144
1582	2735
1582	1436
1582	1473
1582	455
1582	1529
1582	935
1582	2307
1582	477
1583	1729
1583	1144
1583	2071
1583	2212
1583	883
1583	896
1583	1302
1583	1308
1583	2596
1583	16
1583	2166
1583	1502
1583	2314
1584	3049
1584	2322
1584	959
1584	963
1584	496
1584	1087
1584	582
1584	501
1584	981
1584	983
1584	589
1584	2345
1584	1578
1584	992
1584	999
1584	1596
1584	691
1584	1736
1584	2397
1584	2400
1584	2402
1584	742
1584	752
1584	2642
1584	184
1584	2033
1584	194
1584	2050
1584	2806
1584	2081
1584	2834
1584	1006
1584	1009
1584	420
1584	1634
1584	1167
1584	1069
1584	1801
1584	1813
1584	1951
1584	2579
1584	2712
1584	2713
1584	2598
1584	1977
1584	1981
1584	1436
1584	2736
1584	2741
1584	10
1584	1459
1584	286
1584	292
1584	293
1584	2136
1584	32
1584	44
1584	2269
1584	448
1584	54
1584	2896
1584	2897
1584	816
1584	817
1584	917
1584	470
1584	2921
1584	940
1584	941
1584	843
1585	979
1585	995
1585	2360
1585	1708
1585	1712
1585	1714
1585	2406
1585	2513
1585	1254
1585	1906
1585	2538
1585	2639
1585	2642
1585	184
1585	2173
1585	219
1585	1407
1585	2081
1585	370
1585	621
1585	904
1585	1640
1585	1646
1585	1756
1585	641
1585	2441
1585	1784
1585	2451
1585	1798
1585	2460
1585	1295
1585	676
1585	1194
1585	1839
1585	1318
1585	2712
1585	1977
1585	1981
1585	1450
1585	1460
1585	1461
1585	783
1585	793
1585	315
1585	2160
1585	914
1585	920
1585	929
1585	826
1585	83
1585	839
1585	947
1586	971
1586	999
1586	2830
1586	1009
1586	2410
1586	1076
1586	2712
1587	593
1587	685
1587	2384
1587	2019
1587	2683
1587	903
1587	917
1587	921
1587	926
1587	461
1587	945
1588	893
1588	1466
1588	300
1588	2262
1588	935
1589	969
1589	2337
1589	998
1589	1851
1589	2397
1589	1747
1589	1748
1589	2528
1589	1906
1589	2011
1589	2639
1589	1273
1589	1274
1589	2033
1589	2173
1589	2058
1589	2081
1589	863
1589	384
1589	398
1589	403
1589	1601
1589	903
1589	1758
1589	1050
1589	2421
1589	1765
1589	1060
1589	1799
1589	2586
1589	2709
1589	2122
1589	2129
1589	1460
1589	1463
1589	20
1589	2860
1589	1466
1589	1469
1589	1470
1589	2269
1589	799
1589	2886
1589	2890
1589	2166
1589	1502
1589	825
1589	2914
1589	828
1589	842
1589	949
1590	584
1590	500
1590	1573
1590	981
1590	983
1590	593
1590	685
1590	1003
1590	1713
1590	1243
1590	2523
1590	2642
1590	2173
1590	213
1590	848
1590	2217
1590	2229
1590	2856
1590	901
1590	1771
1590	1075
1590	2567
1590	1952
1590	2480
1590	1839
1590	2712
1590	2728
1590	261
1590	1469
1590	47
1590	65
1590	836
1590	839
1591	966
1591	171
1591	202
1591	241
1591	243
1591	369
1591	1017
1591	95
1591	15
1591	47
1591	921
1591	3034
1591	841
1592	2939
1592	1710
1592	699
1592	2374
1592	2217
1592	2844
1592	1009
1592	882
1592	3015
1592	3019
1592	2712
1592	2598
1592	789
1592	2258
1592	793
1592	2267
1592	2307
1593	3049
1593	2342
1593	1004
1593	1713
1593	2380
1593	1272
1593	215
1593	2692
1593	872
1593	883
1593	2460
1593	95
1593	2741
1593	1462
1593	2860
1593	2258
1593	797
1593	2288
1593	944
1593	843
1594	2316
1594	2209
1595	2940
1595	990
1595	997
1595	2369
1595	1854
1595	2504
1595	1254
1595	2645
1595	2032
1595	2033
1595	384
1595	868
1595	2423
1595	1811
1595	2476
1595	2082
1595	2620
1595	1459
1595	28
1595	812
1595	2904
1595	2905
1595	928
1595	836
1595	3046
1596	3052
1596	2939
1596	975
1596	1851
1596	742
1596	2023
1596	215
1596	2801
1596	2212
1596	403
1596	1060
1596	1808
1596	1951
1596	1952
1596	2860
1596	2861
1596	796
1596	2906
1596	823
1597	955
1597	967
1597	974
1597	501
1597	1575
1597	1751
1597	2407
1597	2512
1597	2514
1597	2520
1597	1893
1597	1254
1597	2549
1597	1286
1597	1369
1597	1926
1597	2199
1597	2831
1597	889
1597	1016
1597	2998
1597	903
1597	2414
1597	1779
1597	1783
1597	1076
1597	1931
1597	1294
1597	1194
1597	2480
1597	1310
1597	2596
1597	1984
1597	2611
1597	262
1597	768
1597	1466
1597	790
1597	34
1597	2259
1597	792
1597	2877
1597	438
1597	448
1597	1505
1597	1519
1597	3022
1597	3044
1598	1
1598	582
1598	584
1598	2359
1598	996
1598	687
1598	1720
1598	609
1598	1219
1598	2386
1598	743
1598	1263
1598	2666
1598	2683
1598	2696
1598	384
1598	868
1598	392
1598	891
1598	903
1598	905
1598	1756
1598	1162
1598	1061
1598	1951
1598	1194
1598	130
1598	2750
1598	1458
1598	1508
1598	2286
1598	1513
