uid	sid
1381	1689
1381	2900
1381	2970
1381	3032
1381	3082
1381	3086
1381	3335
1381	3386
1381	3497
1381	3499
1381	3593
1381	3972
1381	4186
1381	5423
1381	8987
1382	2941
1383	5153
1383	7185
1384	102
1384	5464
1384	8432
1384	8886
1385	785
1386	298
1387	959
1388	552
1389	7879
1390	1969
1391	2564
1391	2586
1391	2826
1391	2913
1391	5143
1392	1468
1393	5878
1394	851
1394	1468
1394	1809
1394	1824
1394	2008
1394	2138
1394	2741
1394	4156
1395	102
1395	273
1395	677
1395	685
1395	784
1395	1219
1395	6509
1396	1669
1396	2941
1397	1254
1398	823
1398	959
1398	4441
1398	6276
1398	7132
1398	8262
1399	102
1399	1468
1400	758
1401	4650
1402	102
1403	467
1403	1149
1404	102
1405	2132
1405	2180
1406	250
1406	4797
1407	899
1407	1967
1408	4314
1409	677
1410	102
1411	102
1412	250
1412	2759
1412	5256
1413	250
1414	1549
1414	2014
1415	4337
1415	8519
1416	4297
1416	5180
1416	7387
1416	7456
1416	8504
1417	102
1418	619
1418	847
1418	1510
1419	678
1420	2253
1420	6788
1420	7876
1420	8502
1420	8504
1421	1157
1422	4096
1423	1468
1424	494
1425	2129
1426	102
1426	3221
1426	3222
1426	3694
1427	102
1428	102
1429	1815
1429	1973
1430	1219
1430	1786
1431	5280
1432	2132
1433	4183
1434	3379
1434	5505
1434	5944
1434	6232
1434	7305
1435	6416
1436	250
1436	298
1437	2049
1437	5349
1438	542
1439	4968
1439	7296
1440	1253
1441	2300
1442	403
1442	679
1443	3428
1444	1091
1445	179
1445	775
1445	1081
1445	1240
1445	2894
1446	118
1446	948
1446	1187
1446	2304
1446	2632
1446	6083
1446	7839
1447	673
1447	1394
1447	6528
1447	6884
1447	7096
1447	8000
1447	8540
1448	4388
1448	6761
1449	3220
1449	5139
1449	5591
1450	939
1450	2199
1450	2668
1450	3858
1450	4089
1450	5246
1450	6837
1451	775
1452	104
1453	105
1453	131
1453	212
1453	1529
1453	2590
1453	3058
1453	3223
1453	3237
1453	3676
1453	4527
1453	5781
1453	6833
1453	6837
1453	7541
1453	8045
1453	8224
1454	620
1454	1342
1454	1351
1454	1506
1455	105
1455	1881
1455	2197
1456	247
1456	283
1456	934
1456	952
1456	984
1456	1200
1456	1340
1456	1403
1456	1597
1457	939
1458	789
1459	105
1460	1481
1461	774
1462	105
1462	660
1463	841
1463	906
1464	1143
1465	939
1465	1069
1466	668
1467	359
1467	1010
1467	1095
1467	1257
1467	1348
1467	1353
1468	106
1468	1257
1469	118
1469	327
1469	452
1469	4511
1470	128
1470	181
1470	775
1470	974
1470	3237
1471	1227
1471	1468
1472	106
1473	1888
1474	2397
1474	3928
1474	4392
1474	5434
1474	6230
1475	132
1475	667
1475	1219
1475	1252
1475	1258
1475	1323
1475	1390
1475	1435
1476	119
1476	1136
1476	1301
1477	7052
1478	1143
1478	2079
1478	3496
1479	639
1480	295
1481	573
1482	984
1482	1083
1482	1514
1482	1644
1482	2747
1482	3237
1482	4357
1482	5337
1482	8206
1483	108
1483	2718
1484	4777
1484	7905
1485	2129
1486	829
1487	108
1488	108
1489	1042
1489	1684
1489	1900
1489	4868
1489	6708
1489	7090
1489	7489
1489	7931
1490	118
1491	449
1491	795
1491	1134
1492	270
1493	8269
1494	7411
1495	1998
1495	3403
1495	6704
1495	6841
1495	7318
1495	8442
1495	8901
1495	9005
1496	470
1496	4746
1497	589
1498	7081
1499	1771
1499	1900
1499	2228
1499	2340
1500	935
1501	826
1501	1440
1502	7810
1503	1390
1503	1391
1503	7420
1504	965
1504	1513
1505	605
1506	1144
1506	1403
1506	1613
1506	1685
1506	1779
1506	3389
1506	8409
1507	978
1508	617
1508	1356
1508	1489
1508	1515
1508	1890
1508	2020
1509	3577
1510	1056
1511	3414
1512	1649
1513	1001
1514	1238
1515	6800
1516	1514
1516	1547
1517	212
1518	7970
1519	536
1519	944
1519	2534
1520	112
1521	2174
1522	1167
1522	2060
1522	2174
1522	2901
1523	112
1524	113
1524	782
1524	939
1525	112
1526	2370
1527	769
1528	6664
1529	3615
1530	202
1531	772
1532	1056
1532	1299
1533	944
1533	4278
1533	6441
1534	7349
1535	3419
1536	934
1536	960
1536	1143
1536	1294
1536	1888
1537	7436
1538	114
1539	1141
1540	230
1541	2645
1542	1365
1543	957
1544	115
1545	5875
1545	8045
1546	3380
1547	116
1548	1564
1549	3223
1550	6542
1551	4651
1552	2336
1553	934
1553	1376
1553	2348
1553	2635
1553	3117
1553	3180
1554	117
1554	2169
1554	2420
1554	2837
1554	2931
1555	333
1556	2242
1557	641
1557	852
1557	917
1557	969
1557	1322
1558	118
1559	983
1559	1669
1559	1687
1559	2687
1559	3017
1560	118
1560	6193
1561	118
1562	118
1563	6743
1564	192
1565	789
1566	606
1567	1210
1568	118
1569	118
1570	778
1571	118
1571	5709
1572	580
1573	3512
1574	606
1575	118
1576	952
1577	118
1577	1431
1577	1718
1577	3784
1577	5787
1578	644
1579	4777
1580	3311
1580	3442
1580	6381
1580	6761
1580	7730
1580	8031
1580	8073
1580	8997
1581	118
1581	927
1582	120
1582	1187
1583	1236
1584	2079
1585	132
1586	118
1587	1003
1587	1258
1587	1268
1588	118
1589	668
1589	926
1590	131
1590	1209
1590	1406
1590	1422
1591	2805
1591	2898
1591	4224
1591	7083
1592	2124
1593	702
1594	753
1594	8727
1595	8304
1596	606
1597	277
1597	476
1597	533
1597	573
1597	933
1597	1390
1598	5943
1599	118
1599	1980
1599	2034
1599	2060
1599	2417
1600	118
1600	1836
1600	2013
1600	2031
1600	2038
1601	216
1601	1199
1601	1274
1601	1600
1601	1830
1601	2614
1601	4719
1602	2726
1602	2973
1603	118
1603	977
1603	1019
1604	862
1604	1062
1605	670
1605	1723
1605	2133
1606	4179
1607	2999
1608	8784
1609	118
1610	1031
1610	1875
1611	499
1611	561
1611	1340
1611	3021
1611	3311
1611	3424
1611	3518
1611	3771
1611	4225
1611	4294
1611	5492
1611	5761
1611	8804
1611	8813
1612	965
1612	1087
1613	1090
1614	118
1614	3856
1614	4176
1614	4213
1614	4545
1614	4710
1614	5093
1614	5154
1614	5512
1614	6794
1614	6875
1615	248
1616	2704
1617	6223
1618	2750
1619	1187
1619	2335
1620	2013
1621	148
1622	176
1623	273
1624	773
1624	2655
1625	3155
1626	4038
1627	120
1627	1019
1628	989
1629	1221
1630	118
1630	1187
1630	3399
1630	4679
1630	5067
1630	5092
1630	6571
1630	6748
1630	6796
1630	7343
1630	8105
1630	8242
1630	8282
1630	8412
1630	8419
1630	8457
1630	8466
1630	8584
1630	8648
1630	9058
1631	1548
1632	8343
1633	668
1634	889
1634	1378
1634	1648
1634	1734
1635	133
1636	2088
1637	2655
1638	669
1639	3729
1640	1603
1641	1550
1641	2436
1642	128
1643	8401
1644	484
1645	1279
1645	1474
1645	1733
1645	1952
1645	2482
1645	8658
1646	1715
1647	932
1647	1547
1648	1401
1649	1068
1650	121
1651	1468
1652	598
1653	121
1653	857
1654	183
1655	3716
1656	857
1656	2014
1657	209
1658	122
1659	1092
1659	1690
1660	1308
1660	3746
1660	4658
1660	5106
1660	5464
1660	6570
1660	8701
1661	222
1661	3222
1661	4410
1662	160
1663	1453
1664	263
1665	1270
1666	2430
1667	123
1667	1900
1667	2433
1667	2675
1668	474
1669	141
1669	218
1669	638
1670	1045
1670	5143
1670	7709
1670	7870
1670	8855
1671	618
1672	165
1672	303
1672	5434
1673	143
1673	155
1673	287
1673	1319
1673	2319
1673	4497
1674	1668
1674	2629
1675	1947
1676	125
1677	698
1677	5760
1678	268
1679	8800
1680	7522
1681	8154
1681	8891
1682	190
1682	1352
1682	1354
1683	480
1684	587
1685	1979
1685	3856
1686	4009
1686	4165
1686	5120
1686	7919
1687	2201
1688	1758
1689	868
1689	1527
1689	2093
1689	2095
1689	2690
1689	2972
1689	3746
1689	4084
1689	4190
1689	5026
1689	5120
1689	7489
1689	7931
1689	8946
1690	3549
1691	866
1691	2197
1691	2674
1691	3658
1691	4118
1691	4181
1691	4336
1691	5464
1691	5661
1691	6494
1691	7318
1692	2603
1693	126
1694	2624
1695	872
1695	3843
1696	3574
1697	1430
1698	558
1698	8504
1699	403
1699	5545
1700	127
1701	253
1701	270
1701	990
1701	1640
1701	2192
1701	2418
1702	210
1703	267
1703	1366
1704	2596
1705	6753
1706	2402
1707	128
1708	128
1708	250
1708	889
1708	912
1708	959
1709	6535
1709	7170
1710	754
1710	1187
1711	1235
1711	1259
1711	1393
1711	1436
1711	1437
1711	1452
1712	128
1713	987
1714	1239
1714	7498
1715	1748
1716	678
1717	7509
1718	129
1718	943
1719	1453
1720	574
1721	928
1721	3866
1721	4228
1721	4440
1721	5911
1721	6327
1721	6382
1721	6464
1721	8837
1721	8904
1721	9047
1722	2089
1723	3064
1724	130
1724	1125
1724	1528
1724	1546
1724	1809
1724	1989
1724	2221
1724	2241
1724	3736
1724	4565
1724	5424
1724	6563
1724	8848
1725	7483
1726	5075
1727	1961
1728	4420
1729	2154
1730	2544
1731	1847
1731	7917
1732	3738
1733	1809
1734	1877
1735	2741
1736	3900
1737	131
1738	394
1739	1886
1740	782
1741	7003
1742	877
1742	2402
1742	2746
1742	3029
1742	3456
1743	912
1743	1869
1744	1073
1744	2329
1745	1158
1746	689
1746	938
1746	1216
1746	1432
1747	1248
1747	1393
1748	4534
1749	2402
1750	5038
1750	5687
1750	7527
1751	304
1752	261
1753	1359
1753	1702
1753	1942
1753	2113
1753	2120
1753	8588
1754	2198
1754	2604
1754	5386
1755	2425
1756	903
1756	1957
1757	2619
1758	163
1759	903
1760	6566
1761	1541
1761	1794
1761	2245
1761	2939
1761	3414
1761	3951
1761	4560
1761	4766
1761	5009
1761	5143
1761	5150
1761	5620
1761	7485
1761	7532
1762	2959
1763	136
1764	2242
1765	2468
1766	137
1767	137
1767	2101
1768	137
1769	956
1769	1210
1769	1428
1769	1634
1769	1812
1769	1846
1769	3177
1770	7431
1771	1111
1771	1343
1772	2669
1772	3466
1773	156
1774	8521
1775	4429
1776	139
1777	698
1778	3425
1779	139
1779	4892
1780	6256
1781	8252
1782	1468
1782	2235
1783	1933
1783	2388
1784	3230
1785	8047
1786	1397
1787	955
1788	4993
1789	164
1789	314
1789	731
1790	141
1791	1407
1792	793
1793	5283
1794	8209
1795	779
1796	1074
1796	2428
1796	2712
1797	1356
1797	1390
1797	1625
1797	1659
1798	769
1799	1715
1800	927
1801	2253
1802	141
1802	389
1802	1143
1802	1726
1803	141
1803	1483
1803	2785
1804	1414
1805	141
1806	8310
1807	791
1808	141
1809	881
1810	1669
1810	3015
1811	6366
1811	6860
1812	186
1812	267
1812	619
1812	637
1812	638
1812	956
1812	1146
1812	1376
1812	1430
1812	1564
1812	2124
1812	2349
1812	2353
1813	2048
1814	1491
1815	2959
1816	8490
1817	7326
1817	8317
1818	141
1819	2822
1820	881
1821	2175
1821	2406
1821	3028
1822	2918
1822	4604
1822	6718
1822	6919
1822	6996
1822	7190
1823	927
1824	270
1825	166
1825	296
1825	415
1825	1042
1826	261
1826	868
1826	1405
1826	1753
1826	2173
1826	2712
1827	141
1828	1360
1829	253
1829	264
1830	1003
1831	610
1831	2089
1832	3098
1832	3899
1832	5833
1832	7662
1833	295
1834	6744
1834	7170
1835	3085
1836	2330
1837	881
1838	8649
1839	846
1839	883
1839	1074
1839	1267
1839	1653
1839	2619
1839	4027
1839	6020
1839	6051
1839	6464
1839	7011
1839	8970
1840	1393
1841	4596
1842	6458
1843	142
1844	2218
1844	3102
1845	1340
1845	2528
1845	3417
1846	142
1846	2817
1847	1389
1847	1697
1848	7121
1849	1758
1849	2587
1850	8274
1851	944
1852	8265
1853	2436
1853	3781
1853	4849
1853	6178
1854	941
1855	1262
1855	1687
1855	1762
1855	1961
1855	2348
1855	3844
1856	216
1856	412
1856	679
1856	1541
1856	2018
1856	2613
1856	2703
1856	7065
1857	421
1857	779
1857	1419
1858	1200
1858	1277
1858	1638
1859	769
1859	1353
1859	1798
1859	1866
1860	165
1860	1809
1861	587
1861	1210
1861	3050
1862	145
1863	1550
1863	1672
1864	284
1865	2348
1865	3331
1866	794
1867	1961
1868	146
1869	1856
1870	270
1871	535
1871	1136
1871	1353
1871	1510
1871	1650
1871	1720
1871	3500
1871	4020
1871	4125
1871	4863
1872	4104
1873	8653
1874	1359
1875	149
1876	779
1876	1727
1876	1732
1877	1041
1878	4568
1878	5143
1878	8668
1879	2050
1879	2744
1880	402
1881	1340
1882	2924
1882	6279
1883	160
1884	1353
1885	340
1886	3328
1886	4897
1886	8212
1887	1669
1888	150
1889	1311
1890	190
1891	8668
1892	150
1893	1607
1893	2806
1894	2743
1894	3244
1894	6277
1895	150
1896	160
1897	1194
1898	559
1899	897
1899	909
1900	2592
1901	270
1902	1092
1903	1779
1903	3492
1903	4039
1904	881
1905	1370
1906	1310
1907	2585
1908	3819
1909	992
1909	1554
1910	1358
1910	2574
1910	3259
1911	474
1912	2433
1913	154
1913	1091
1914	266
1915	1377
1915	7125
1916	270
1917	769
1918	153
1919	180
1920	1659
1921	153
1921	2443
1922	1267
1923	153
1924	270
1925	883
1926	897
1927	782
1928	154
1929	1794
1929	1847
1929	3509
1930	2096
1931	1541
1932	6277
1933	154
1933	2079
1933	2253
1933	2554
1933	2911
1934	1136
1935	155
1935	1607
1936	4865
1937	6271
1937	7142
1937	7934
1938	5571
1939	155
1940	8505
1941	1687
1941	2044
1941	2089
1941	2339
1942	6903
1943	250
1944	5143
1945	9047
1946	2525
1946	3686
1946	5023
1946	5689
1947	2180
1948	997
1949	1689
1949	2692
1950	3819
1950	6377
1950	8084
1951	403
1952	785
1953	155
1954	6576
1954	8502
1955	5464
1955	7950
1956	848
1956	4336
1956	4569
1956	5595
1956	5686
1957	1262
1957	3077
1957	3986
1957	4829
1957	5660
1957	6866
1957	7001
1957	7554
1957	7699
1958	8228
1959	6264
1959	6542
1960	8476
1961	7412
1962	403
1963	1415
1963	4805
1963	5326
1963	5464
1963	7949
1964	1805
1965	277
1965	1668
1965	3872
1965	4838
1965	6124
1965	6310
1965	8040
1966	6277
1966	7148
1966	7491
1966	8362
1966	8668
1966	8997
1966	9012
1967	2534
1968	3542
1969	902
1969	3627
1969	3887
1969	5284
1970	1340
1970	1356
1970	1362
1970	1379
1970	1414
1970	1647
1970	1672
1970	1723
1970	1875
1970	2306
1971	3542
1972	5992
1973	6128
1974	155
1975	1631
1975	2220
1975	6861
1975	7227
1976	2434
1977	5981
1978	8456
1979	295
1980	155
1981	155
1982	2591
1983	1272
1984	859
1984	2300
1985	1320
1986	156
1986	1753
1986	2457
1986	4336
1987	156
1988	1687
1988	2564
1988	2676
1988	3327
1988	4046
1988	4186
1988	4805
1989	2619
1989	4118
1990	495
1990	799
1990	1146
1991	156
1991	810
1991	2260
1992	2455
1993	620
1993	794
1993	894
1993	904
1994	926
1994	930
1994	1269
1994	1653
1994	1934
1994	4568
1995	1479
1995	2274
1995	2348
1995	3662
1996	156
1997	1406
1998	156
1999	4889
2000	1354
2001	666
2001	1118
2001	1428
2002	156
2003	156
2004	156
2005	1422
2006	156
2006	4568
2006	5545
2006	6566
2006	8082
2007	1809
2007	2545
2008	593
2009	156
2010	1428
2011	4995
2012	2234
2013	157
2014	157
2015	284
2015	597
2016	4841
2017	276
2018	412
2018	1932
2019	276
2020	2445
2021	1732
2022	1922
2022	2459
2022	3025
2022	3462
2022	4315
2023	2120
2024	609
2024	1009
2024	2451
2024	3422
2024	4914
2024	5529
2025	8098
2026	233
2026	1307
2026	1732
2026	1806
2026	2151
2026	2429
2026	2488
2026	2517
2026	3074
2027	158
2028	1753
2029	2164
2030	2666
2031	4573
2031	7895
2031	8371
2032	2875
2033	1756
2034	159
2034	284
2035	5024
2036	1269
2036	1695
2036	1828
2036	2434
2036	2676
2037	159
2037	1809
2037	4394
2038	159
2039	4770
2040	9031
2041	2464
2041	3553
2041	5205
2042	2026
2043	1293
2043	1322
2043	1340
2043	1708
2043	2026
2043	2201
2043	2430
2043	2453
2043	2757
2043	2777
2044	922
2044	1265
2044	1651
2044	5464
2045	286
2046	295
2046	687
2046	1358
2046	1569
2046	1591
2046	1860
2046	2020
2046	2260
2046	2929
2046	2955
2046	2965
2046	3083
2046	3180
2046	4157
2046	4215
2046	4224
2046	4294
2046	5547
2046	6545
2046	6826
2046	7511
2046	8429
2047	1468
2047	1614
2048	1860
2048	2485
2049	884
2050	175
2050	597
2050	3189
2050	3328
2050	5464
2051	165
2052	609
2053	6161
2054	4775
2054	7408
2054	7786
2055	2014
2055	2631
2056	6117
2057	7064
2058	320
2058	321
2058	473
2058	502
2058	1365
2058	1436
2058	2062
2058	2133
2058	2175
2058	2295
2058	2464
2058	2636
2058	2753
2058	2962
2058	3224
2058	3227
2058	3265
2058	3328
2058	3369
2058	3555
2058	5425
2058	5783
2058	5878
2058	7332
2058	7448
2059	903
2059	1638
2060	8755
2061	1341
2061	1342
2061	1809
2061	2439
2061	2774
2062	1715
2063	169
2064	1146
2064	1206
2064	1262
2064	1378
2064	2232
2065	2011
2066	778
2067	5825
2068	1541
2069	4629
2070	897
2071	999
2071	1554
2072	218
2072	252
2072	614
2072	956
2072	989
2072	992
2072	1066
2072	1554
2072	1774
2072	1805
2072	2348
2072	2883
2072	3562
2072	3662
2072	3735
2072	3980
2072	4851
2073	2276
2073	2712
2073	3491
2073	3549
2073	5333
2073	9061
2074	6974
2075	166
2076	8307
2077	368
2078	3278
2079	2107
2080	2834
2081	1896
2081	2596
2081	2868
2081	5220
2082	1602
2083	5255
2084	1417
2084	3340
2084	3433
2084	3549
2084	4548
2084	4701
2084	7065
2085	1753
2086	6346
2086	7585
2087	1017
2088	290
2089	2618
2090	2716
2091	985
2092	769
2093	5512
2094	5877
2094	6022
2094	7523
2094	7798
2095	6117
2096	171
2097	1200
2098	190
2099	636
2100	171
2101	269
2102	171
2103	2241
2104	1091
2105	2185
2106	450
2107	1908
2108	4558
2109	533
2110	173
2110	7003
2110	7171
2111	173
2111	3369
2111	5039
2111	7409
2112	8406
2113	3834
2114	2713
2115	8313
2116	2916
2117	1340
2118	1353
2119	793
2119	1342
2119	1343
2119	1354
2119	1386
2120	175
2121	1415
2121	8233
2122	5293
2123	176
2124	202
2124	1908
2124	1979
2124	2108
2124	2505
2124	2605
2124	2900
2124	2929
2124	3322
2124	3697
2125	176
2125	2727
2126	5369
2127	3506
2128	5242
2128	7541
2129	1956
2129	3856
2129	3861
2129	4926
2129	5809
2129	6114
2129	6223
2129	6339
2129	6377
2129	6518
2129	6535
2129	6542
2129	6837
2129	7167
2130	716
2130	851
2131	1892
2132	545
2132	698
2133	4936
2134	176
2135	176
2136	736
2137	242
2137	3103
2137	3666
2137	3762
2137	5369
2137	7087
2138	389
2138	437
2139	250
2140	4676
2141	2335
2142	3817
2142	4269
2142	4324
2142	5037
2142	6708
2143	530
2143	2491
2144	8248
2145	506
2146	721
2147	290
2147	1017
2147	5039
2147	6279
2147	8083
2147	8760
2147	8971
2148	3094
2148	3618
2149	4424
2150	2173
2151	4332
2152	607
2152	4481
2152	5373
2152	5951
2152	6147
2152	6585
2152	6948
2152	8553
2152	8658
2153	2766
2154	1457
2155	1080
2156	3680
2156	7526
2157	668
2157	798
2157	909
2157	1143
2157	1156
2157	1340
2157	1614
2157	4611
2158	5082
2158	6095
2158	8418
2159	2626
2160	1136
2161	1139
2161	1330
2162	1244
2163	412
2164	547
2164	2198
2164	2759
2164	8084
2165	2760
2166	1289
2166	1512
2166	1821
2167	1239
2167	1512
2168	8262
2169	7376
2170	977
2171	5547
2172	2069
2173	812
2174	3188
2174	4059
2174	6884
2175	2124
2176	4432
2176	4677
2177	2849
2177	3244
2178	2424
2179	2464
2179	2700
2180	5706
2180	5975
2180	6539
2180	6766
2180	6884
2180	7148
2180	7494
2180	7498
2180	8031
2180	8272
2181	1942
2181	4983
2182	5405
2183	3680
2183	4903
2183	6524
2184	778
2185	188
2186	815
2186	1102
2186	1342
2186	1444
2186	1751
2187	5603
2188	247
2188	1353
2188	2604
2189	4568
2190	1809
2191	3497
2192	883
2193	926
2194	815
2194	1070
2195	5993
2196	290
2197	2646
2198	959
2199	962
2200	8928
2201	190
2202	190
2203	6571
2204	190
2205	631
2206	8134
2206	8393
2206	8509
2207	2220
2208	190
2209	6158
2210	191
2211	8792
2212	1801
2212	3810
2212	5900
2212	7693
2213	6111
2213	6389
2213	6556
2214	228
2215	191
2216	3892
2217	7352
2218	5482
2219	292
2219	1783
2219	2994
2219	3027
2219	6544
2220	1650
2220	2331
2221	1557
2221	1707
2221	1895
2221	1993
2221	2069
2221	2070
2221	2213
2221	2370
2221	2485
2221	2655
2221	4415
2221	5150
2221	6598
2221	8248
2221	8454
2222	4088
2223	8454
2224	1748
2224	2868
2224	3781
2225	2154
2226	550
2226	729
2226	2862
2226	2905
2226	2914
2226	3743
2226	4424
2226	4724
2226	5018
2227	887
2227	7999
2228	5746
2229	2599
2230	2341
2230	2347
2230	3037
2231	660
2232	195
2233	2196
2234	283
2234	3716
2234	4198
2234	4336
2234	5466
2234	6471
2235	1720
2236	2224
2236	3298
2236	3368
2236	5123
2236	7064
2236	7845
2237	1228
2238	1395
2239	6229
2240	8970
2241	638
2241	992
2241	1775
2242	679
2243	2040
2244	2502
2244	7410
2245	2652
2245	4279
2246	4513
2247	7115
2248	571
2249	2649
2249	5369
2249	6548
2249	6897
2249	7717
2250	1720
2250	1753
2250	2433
2251	5799
2252	814
2252	2075
2252	3286
2252	3319
2252	4642
2252	5037
2252	5161
2252	5187
2252	6667
2253	869
2253	1415
2254	1359
2255	1512
2255	5129
2255	5456
2255	5513
2255	5587
2255	6433
2255	6499
2255	7371
2255	8464
2256	471
2256	658
2256	1210
2257	1345
2257	1860
2258	6830
2259	8669
2260	6193
2261	937
2262	4093
2263	6421
2264	4226
2264	5496
2265	1118
2265	1134
2265	1227
2265	1400
2265	1471
2265	1491
2265	1573
2265	1644
2266	978
2267	1847
2268	205
2268	1307
2269	1512
2270	1091
2270	1487
2271	1009
2271	1806
2272	587
2273	201
2274	5991
2274	6800
2274	7371
2275	9032
2276	6398
2276	7494
2276	8457
2277	2829
2278	201
2279	1896
2280	4072
2281	3058
2281	7542
2282	4092
2283	6960
2283	8667
2284	1373
2285	202
2286	855
2286	4204
2287	1014
2288	1742
2288	4903
2289	509
2290	532
2290	719
2290	745
2290	1254
2290	1487
2290	2858
2291	2366
2291	4272
2291	4746
2291	5061
2291	6544
2291	6597
2291	6778
2291	6837
2291	8145
2292	1722
2292	2300
2292	2487
2292	2718
2292	2721
2293	246
2294	3963
2295	5283
2296	6767
2297	1159
2298	2171
2298	2368
2298	2818
2299	5446
2299	6348
2299	6841
2299	8470
2300	1376
2301	4118
2302	2759
2303	4643
2304	202
2305	5619
2306	949
2306	2538
2306	8262
2307	309
2308	587
2308	8000
2308	8336
2309	1964
2309	3711
2309	3980
2309	4655
2309	5619
2309	6464
2309	6730
2309	8757
2310	1206
2310	1244
2310	1451
2311	8560
2312	6777
2313	1569
2313	1769
2314	204
2314	1448
2315	4829
2316	870
2316	1992
2317	1720
2318	205
2319	1600
2320	887
2321	2043
2322	523
2322	1169
2323	4914
2324	8599
2325	6973
2325	7385
2325	8468
2326	6587
2327	4505
2328	1358
2329	3834
2330	369
2330	3555
2330	7579
2331	209
2331	7824
2332	1753
2332	2699
2332	2984
2332	3471
2332	3553
2332	3554
2332	4719
2333	1864
2334	8320
2335	2273
2335	3036
2336	2012
2336	2197
2336	3289
2336	3552
2337	7810
2338	6134
2339	3128
2339	4086
2339	4663
2339	8078
2340	3329
2341	3819
2342	5001
2343	1807
2343	3860
2343	4576
2344	7136
2344	7972
2345	888
2345	1348
2345	1629
2345	2215
2346	1999
2346	2120
2346	2604
2347	2858
2348	212
2349	212
2349	1956
2349	3344
2349	3838
2349	4165
2349	4493
2349	6338
2349	6507
2350	1455
2351	3856
2352	3956
2353	3488
2353	3542
2353	3640
2353	5093
2353	5140
2353	5252
2353	5369
2353	6764
2353	6830
2353	6831
2353	8039
2353	8434
2354	212
2355	2796
2355	4255
2356	212
2357	2066
2358	3123
2359	4456
2360	1468
2361	212
2362	8371
2363	658
2363	1720
2363	2590
2363	2602
2363	3851
2364	8509
2365	9061
2366	212
2366	887
2366	6248
2367	1713
2367	2626
2368	851
2368	1728
2369	1625
2370	3021
2371	4128
2372	2882
2373	4581
2374	677
2375	214
2375	6223
2375	7429
2376	2917
2377	4223
2378	5608
2379	1720
2380	1641
2381	8446
2382	2544
2382	5237
2383	6406
2384	627
2384	1188
2384	2005
2384	2793
2385	787
2386	5342
2387	1695
2388	217
2389	253
2390	992
2391	589
2392	953
2393	1753
2393	8083
2394	2535
2395	219
2396	312
2397	2042
2398	3767
2398	3855
2398	4232
2398	4433
2398	4470
2398	4765
2398	4792
2398	4814
2398	4890
2398	5144
2398	5252
2398	5474
2398	5709
2398	5902
2398	5975
2398	6526
2398	6679
2398	6701
2399	1634
2400	1422
2401	222
2401	7315
2402	1295
2403	1158
2404	3852
2405	1000
2406	1394
2406	1625
2407	2112
2408	1082
2409	1003
2409	1143
2409	1195
2409	1294
2409	1614
2409	1669
2409	1956
2409	2368
2409	3519
2409	4337
2409	7606
2410	2317
2411	854
2412	2537
2413	1201
2414	1196
2414	1365
2414	1483
2414	1563
2415	1321
2416	6691
2416	7902
2417	2660
2417	2986
2418	1353
2419	937
2420	6488
2421	226
2422	227
2423	935
2424	7003
2425	1435
2425	4089
2426	2526
2427	1397
2428	1932
2429	250
2429	1149
2429	2232
2429	3406
2429	3471
2430	1275
2431	3311
2432	1781
2433	228
2433	250
2433	3566
2433	5161
2433	5312
2433	6804
2434	810
2434	1016
2434	2826
2435	1353
2436	1243
2436	1279
2437	1448
2437	1776
2438	952
2438	1227
2438	1321
2438	1340
2438	1347
2438	1348
2438	1438
2438	1449
2438	1478
2438	1504
2438	1517
2439	308
2439	3845
2440	5756
2441	8854
2442	1393
2442	1618
2443	1373
2444	230
2445	1608
2446	2328
2447	2339
2448	3883
2449	4211
2450	1809
2450	2971
2450	5079
2451	3625
2451	5060
2451	5603
2452	8578
2452	8696
2453	687
2453	2901
2454	863
2454	1375
2454	4108
2454	5060
2454	7261
2454	7541
2455	3855
2455	4104
2455	4177
2455	4681
2455	5136
2455	6136
2455	7626
2456	2265
2457	7472
2458	1660
2459	4399
2460	1487
2461	3697
2462	1720
2463	1393
2464	981
2465	887
2466	1704
2467	2910
2468	1801
2469	713
2470	235
2470	4165
2470	7781
2471	239
2472	917
2473	1317
2474	241
2474	8084
2475	854
2476	244
2477	493
2477	1186
2477	3743
2477	5791
2477	6782
2477	8858
2477	9042
2478	6963
2479	743
2480	3410
2481	6309
2482	256
2483	476
2484	1541
2484	1875
2484	1881
2484	2101
2484	2513
2484	2808
2484	3497
2484	3636
2484	3639
2484	4294
2484	4907
2484	4908
2484	5131
2484	5324
2484	6680
2484	6866
2484	8960
2485	1245
2486	2865
2487	1659
2488	242
2489	3409
2490	1229
2491	695
2492	1293
2493	813
2494	8282
2495	6757
2496	997
2497	4503
2498	2341
2499	5344
2499	5456
2499	8831
2500	2796
2500	8023
2501	537
2502	1467
2503	7305
2504	1008
2505	4232
2506	1478
2507	3881
2508	1512
2508	1564
2508	1911
2508	1948
2508	1971
2508	2642
2508	4571
2509	6022
2509	7821
2510	3390
2511	2310
2512	4047
2512	4963
2513	248
2514	248
2514	932
2514	1558
2514	2987
2514	3834
2514	3861
2514	5942
2514	7195
2515	1284
2515	3278
2516	3021
2517	1196
2517	3781
2517	3856
2517	3861
2518	8950
2519	250
2520	1568
2521	585
2522	5944
2522	8032
2523	3743
2523	5293
2523	6673
2523	8533
2523	8816
2524	5803
2525	2060
2526	4435
2527	2829
2528	959
2529	5080
2530	939
2530	1147
