uid	sid
2023	973
2023	4707
2023	5263
2023	4739
2023	2297
2023	4519
2023	834
2023	76
2023	4538
2023	4751
2023	1460
2023	4553
2023	2573
2023	8041
2023	6112
2023	5275
2023	186
2023	6020
2023	2358
2023	1335
2023	1004
2023	4572
2023	2367
2023	6076
2023	5283
2023	3740
2023	1090
2023	7116
2023	1957
2023	2419
2023	7272
2024	2528
2024	6981
2024	678
2024	2313
2024	1115
2024	5123
2024	869
2024	6395
2024	3469
2024	5044
2024	3784
2025	4708
2025	1111
2025	8046
2025	7038
2025	5494
2025	6137
2025	2791
2025	839
2025	6298
2025	1476
2025	7220
2025	7020
2025	7130
2025	737
2025	6947
2025	2806
2025	7003
2025	1951
2025	1906
2025	5516
2025	110
2025	5695
2025	7175
2025	2826
2025	4474
2025	140
2025	2681
2025	8048
2026	1399
2026	2618
2026	8054
2026	2683
2026	1157
2026	7957
2026	3030
2026	8058
2026	3817
2026	594
2026	935
2026	1589
2026	1909
2026	5982
2026	1617
2026	3298
2026	1627
2026	1634
2026	5718
2026	8070
2026	1654
2026	1369
2026	225
2026	6497
2026	4697
2026	8076
2026	1686
2026	5527
2026	3138
2026	1708
2027	2250
2027	2254
2027	2256
2027	2266
2027	4707
2027	2268
2027	7240
2027	2276
2027	7276
2027	978
2027	2293
2027	6136
2027	5354
2027	2297
2027	7189
2027	4682
2027	7412
2027	7412
2027	2769
2027	7347
2027	982
2027	6029
2027	6471
2027	3856
2027	7033
2027	2314
2027	7160
2027	383
2027	6545
2027	1242
2027	1243
2027	5386
2027	5386
2027	5386
2027	5664
2027	5664
2027	3769
2027	2665
2027	3223
2027	7323
2027	7323
2027	864
2027	2355
2027	1248
2027	1248
2027	5319
2027	1085
2027	3495
2027	3238
2027	3238
2027	2532
2027	2674
2027	6528
2027	6240
2027	7329
2027	7480
2027	7172
2027	5896
2027	5896
2027	8081
2027	581
2027	889
2027	6085
2027	5695
2027	4609
2027	6766
2027	7175
2027	7290
2027	6883
2027	6902
2027	6347
2027	7291
2027	211
2027	6979
2027	6247
2027	6023
2027	7357
2027	7357
2027	6429
2027	1657
2027	1657
2027	7295
2027	8084
2027	7389
2027	142
2027	142
2027	4860
2027	5302
2027	5941
2028	6917
2028	2273
2028	4503
2028	6471
2028	818
2028	819
2028	1059
2028	7246
2028	3415
2028	76
2028	1857
2028	2664
2028	995
2028	85
2028	3461
2028	1519
2028	6944
2028	5408
2028	2364
2028	4850
2028	4578
2028	4801
2028	895
2028	2413
2028	4636
2028	1266
2028	2541
2028	7415
2029	7522
2029	1147
2029	6934
2029	7440
2029	6037
2030	5050
2030	744
2031	972
2031	1241
2031	3882
2031	2381
2031	6244
2031	8086
2032	7407
2032	808
2032	5814
2032	3768
2032	1496
2032	7560
2032	1555
2032	1555
2032	3646
2033	992
2033	1558
2033	2386
2033	894
2034	5057
2034	3806
2035	808
2035	5345
2035	6470
2035	1796
2035	872
2035	875
2035	3327
2035	4463
2035	1263
2035	200
2035	1828
2035	5475
2036	8088
2036	5476
2036	5407
2037	1235
2037	46
2037	1790
2037	173
2037	2297
2037	7028
2037	6827
2037	2239
2037	5503
2037	6190
2037	6069
2037	2382
2037	4616
2037	204
2037	406
2038	2276
2038	7152
2038	4169
2039	6781
2039	6324
2040	807
2040	813
2040	174
2040	2239
2040	2341
2040	2347
2040	5821
2040	7230
2040	8002
2040	1555
2040	3470
2040	1957
2040	1843
2040	225
2041	3263
2042	6798
2042	2266
2042	6365
2042	7403
2042	6918
2042	6897
2042	7447
2043	6002
2043	5806
2043	4708
2043	1387
2043	5487
2043	2276
2043	2279
2043	6984
2043	672
2043	7103
2043	7047
2043	2856
2043	1112
2043	3762
2043	3540
2043	1468
2043	847
2043	3901
2043	3639
2043	6931
2043	3461
2043	7524
2043	7600
2043	7011
2043	1534
2044	1790
2044	1787
2044	84
2045	2261
2045	7557
2046	7009
2046	1790
2046	5267
2046	4514
2046	5268
2046	1421
2046	830
2046	2332
2046	3232
2046	6948
2046	7007
2046	6400
2046	198
2046	7890
2046	138
2047	2314
2047	5031
2048	2250
2048	6107
2048	8098
2048	4777
2048	3470
2048	3178
2048	1090
2048	1123
2048	6617
2048	3261
2048	1096
2048	4477
2049	1445
2049	1448
2049	1474
2049	458
2049	3113
2049	5562
2050	166
2050	2265
2050	170
2050	7345
2050	64
2050	1116
2050	2341
2050	2352
2050	1547
2050	3472
2050	2386
2050	3892
2050	6284
2050	2405
2050	4484
2050	1603
2050	7235
2050	2435
2050	922
2051	2529
2051	3214
2051	1811
2051	7020
2051	1822
2051	5900
2051	5447
2052	5333
2052	2277
2052	6895
2052	1417
2052	3460
2052	87
2052	5500
2052	6922
2052	6897
2052	6965
2052	3882
2052	2358
2052	6306
2052	3889
2052	7141
2052	2386
2053	5337
2053	3202
2053	4789
2054	2250
2054	2276
2054	1800
2054	1071
2054	6300
2054	4456
2054	5535
2054	6311
2054	3904
2054	4593
2054	6324
2054	6326
2054	7179
2055	2256
2055	170
2055	1108
2055	7096
2055	2782
2055	7424
2055	7307
2055	68
2055	4407
2055	1277
2055	1063
2055	448
2055	5814
2055	5083
2055	794
2055	84
2055	7609
2055	4562
2055	1530
2055	4874
2055	3812
2055	189
2055	889
2055	2544
2055	892
2055	6284
2055	4468
2055	7398
2055	7682
2055	5943
2056	1069
2056	1485
2056	3769
2056	7534
2057	5806
2057	3155
2057	65
2057	3417
2057	5693
2057	6414
2057	120
2057	4082
2058	731
2058	2305
2058	7347
2058	6228
2058	984
2058	5027
2058	1116
2058	5865
2058	5866
2058	3725
2058	2530
2058	6624
2058	184
2058	184
2058	6943
2058	1530
2058	1248
2058	7034
2058	5279
2058	6947
2058	6191
2058	7079
2058	2371
2058	5890
2058	1823
2058	5517
2058	2392
2058	1123
2058	1091
2058	1596
2058	7289
2058	7343
2058	6347
2058	7257
2058	3263
2058	6247
2058	6972
2058	6358
2058	4474
2058	5472
2058	4478
2058	2681
2058	2451
2058	5302
2058	7149
2058	6451
2059	6957
2059	2319
2059	5687
2059	7015
2060	4442
2060	3707
2060	2320
2060	3889
2060	4460
2060	198
2060	206
2060	4828
2060	2831
2060	4478
2060	6445
2061	4753
2061	1603
2062	822
2062	2343
2063	5028
2063	2445
2064	1394
2064	3819
2064	6928
2064	211
2065	3840
2065	1048
2065	7189
2065	6013
2065	3863
2065	5864
2065	5675
2065	5510
2065	1546
2065	7232
2065	163
2066	678
2066	2315
2066	989
2067	2250
2067	3542
2067	33
2068	2302
2068	3815
2068	1122
2068	2386
2068	4169
2068	142
2069	2250
2069	3842
2070	981
2070	7248
2070	2321
2070	7538
2071	8112
2071	4507
2071	3210
2071	992
2071	2329
2071	2338
2071	1082
2071	4909
2071	2369
2071	2370
2071	2380
2071	3179
2071	5693
2071	3746
2071	2418
2071	5933
2071	5458
2071	4472
2071	1019
2071	1844
2071	4054
2071	7206
2072	2278
2072	2302
2072	2319
2072	1485
2072	2350
2072	213
2072	6286
2072	4479
2073	2250
2073	1394
2073	967
2073	1546
2073	7414
2073	5453
2073	4472
2074	7280
2074	1394
2074	198
2075	5646
2075	6380
2075	2329
2075	3171
2075	8037
2075	2747
2076	2250
2076	4490
2076	813
2076	6227
2076	6781
2076	1468
2076	7842
2076	6300
2076	4419
2076	8102
2076	3746
2076	211
2076	7177
2076	4386
2077	3415
2077	8102
2077	1213
2078	2250
2078	4442
2078	2691
2078	6378
2078	1063
2078	1070
2078	76
2078	5035
2078	3231
2078	5403
2078	1573
2078	2478
2078	4382
2078	1021
2078	2442
2078	2442
2078	2449
2078	1856
2079	78
2079	2341
2080	2250
2080	2282
2080	3746
2081	2250
2081	3707
2081	5674
2081	5444
2081	3263
2082	2288
2082	7506
2082	2375
2082	3265
2083	808
2083	2281
2083	3408
2083	733
2083	5851
2083	174
2083	703
2083	1974
2083	5878
2083	3171
2083	5421
2083	8115
2083	4609
2083	4891
2083	8116
2083	140
2083	7527
2083	4840
2083	2447
2084	5332
2084	2263
2084	2280
2084	2778
2084	6865
2084	4852
2084	5774
2084	5149
2084	6128
2084	3308
2084	818
2084	179
2084	3457
2084	78
2084	5866
2084	3225
2084	2355
2084	4419
2084	5402
2084	1085
2084	6397
2084	5203
2084	1007
2084	7172
2084	4811
2084	5691
2084	5424
2084	5902
2084	594
2084	2627
2084	6898
2084	2409
2084	2409
2084	4609
2084	202
2084	6766
2084	7525
2084	7289
2084	739
2084	2414
2084	1834
2084	2419
2084	7178
2084	3753
2084	741
2084	2429
2084	2430
2084	7542
2084	2445
2084	5474
2084	5302
2084	154
2084	5943
2085	4493
2085	2305
2085	7562
2085	3687
2085	1530
2085	3887
2085	189
2085	7081
2085	2386
2085	1123
2085	3261
2085	6248
2086	6751
2087	7408
2087	2364
2088	5351
2088	7216
2088	5110
2088	3265
2089	793
2089	1783
2089	889
2089	1097
2089	8039
2090	2250
2090	5806
2090	2528
2090	808
2090	6925
2090	8097
2090	6996
2090	1062
2090	3765
2090	2758
2090	3650
2090	2516
2090	2760
2090	5868
2090	7137
2090	4556
2090	7637
2090	3889
2090	4579
2090	7285
2090	1009
2090	895
2090	4605
2090	6198
2090	4609
2090	7835
2090	1596
2090	6023
2090	2421
2090	213
2090	1101
2090	7235
2090	3824
2090	1639
2090	5994
2090	223
2090	5468
2091	5367
2091	5497
2092	5124
2092	2930
2092	3185
2092	3486
2092	6427
2093	7832
2093	63
2093	63
2093	64
2093	2314
2093	2362
2093	2422
2093	745
2093	4928
2094	1115
2094	6901
2094	7568
2094	7904
2095	2250
2095	1002
2095	4083
2096	3842
2096	62
2096	889
2097	2250
2097	736
2097	3822
2098	1049
2098	5444
2099	2250
2099	2532
2100	5642
2100	5033
2100	2342
2101	2555
2101	6076
2102	672
2102	7206
2103	4442
2103	5124
2103	1029
2104	1654
2104	1706
2105	3210
2105	85
2106	77
2106	200
2106	4382
2107	3839
2107	5847
2107	4739
2107	2321
2107	794
2107	5660
2107	4543
2107	6008
2107	4814
2108	2274
2108	1386
2108	54
2108	3712
2108	4525
2108	4527
2108	3718
2108	7161
2108	1459
2108	4560
2108	7076
2108	7830
2108	7830
2108	203
2108	4822
2108	1835
2109	6359
2109	4708
2109	6992
2109	159
2109	5722
2110	6359
2110	5805
2110	1796
2110	2794
2110	5667
2110	2341
2110	7089
2110	5512
2110	7827
2110	5788
2110	4794
2110	1822
2110	7564
2110	6933
2110	7760
2110	1583
2110	6766
2110	2413
2110	2821
2111	3706
2111	971
2111	8008
2111	48
2111	6181
2111	820
2111	6185
2111	3545
2111	1078
2111	4772
2111	1519
2111	6070
2111	2928
2111	4813
2111	4463
2111	6121
2111	7580
2111	910
2111	4477
2111	6445
2112	3842
2112	7095
2112	675
2112	677
2112	7853
2112	1080
2112	3817
2112	4579
2112	4626
2113	6359
2113	5057
2113	3840
2113	2272
2113	2298
2113	7040
2113	1555
2113	4850
2113	5896
2113	5424
2113	198
2113	201
2113	4611
2113	4624
2113	4830
2113	6514
2113	213
2113	7235
2113	2437
2113	151
2114	1390
2114	4743
2114	3514
2114	6946
2114	4432
2114	4469
2114	6513
2114	2453
2115	2782
2115	1530
2115	2362
2115	7057
2115	4293
2115	2810
2115	6331
2116	3842
2116	7632
2116	2307
2116	2769
2116	5061
2116	835
2116	7587
2116	4765
2116	6070
2116	3779
2116	5688
2116	8145
2116	4421
2116	2419
2116	4914
2116	3242
2117	6360
2117	3841
2117	808
2117	2790
2117	3528
2117	2302
2117	1418
2117	5368
2117	1810
2117	1496
2117	5878
2117	7485
2117	191
2117	1123
2117	4600
2117	7116
2117	1599
2117	120
2117	120
2117	1957
2117	128
2117	1102
2117	1842
2117	5294
2117	4385
2117	3254
2117	4648
2117	2445
2117	6475
2118	2792
2118	4910
2118	1826
2118	7290
2119	2254
2119	5057
2119	7893
2119	76
2119	794
2119	6960
2120	7250
2120	4735
2120	3532
2120	828
2120	1775
2120	5314
2120	2924
2120	5376
2120	87
2120	161
2120	887
2121	7111
2121	171
2121	3152
2121	2302
2121	4372
2121	2553
2121	819
2121	1061
2121	2313
2121	2313
2121	1465
2121	3866
2121	1485
2121	996
2121	7609
2121	685
2121	2358
2121	1538
2121	6946
2121	2366
2121	2367
2121	2369
2121	3778
2121	4577
2121	4579
2121	4800
2121	1889
2121	1123
2121	1091
2121	2407
2121	6898
2121	1596
2121	904
2121	1256
2121	371
2122	3840
2122	1074
2122	6186
2122	3642
2122	7555
2122	204
2123	2251
2123	4442
2123	2279
2123	4741
2123	2321
2123	864
2123	1084
2123	6966
2123	189
2123	7339
2123	1566
2123	5515
2123	5824
2123	7217
2123	3790
2124	2375
2125	2272
2125	4529
2125	8148
2125	4778
2125	866
2125	4047
2125	2363
2125	6193
2125	3892
2125	7116
2126	2266
2126	2671
2126	1809
2126	3725
2126	4553
2126	5277
2126	4590
2126	4809
2126	5290
2126	5793
2127	204
2127	3757
2128	4488
2128	6929
2128	2264
2128	7535
2128	5983
2128	7072
2128	7853
2128	8113
2128	1540
2128	6547
2128	2398
2128	4817
2128	6752
2129	2278
2129	2924
2130	2251
2130	5131
2131	4707
2131	4707
2131	7353
2131	5346
2131	6992
2131	1459
2131	3864
2131	6191
2131	6022
2131	2478
2131	3187
2132	174
2132	1596
2132	7398
2132	7236
2133	2251
2133	167
2133	2696
2133	2341
2133	2842
2133	164
2133	5795
2134	2353
2134	1204
2135	4586
2135	4595
2136	2251
2136	3164
2137	1111
2137	1394
2137	3834
2137	2305
2137	7226
2137	1485
2137	3310
2137	4557
2137	2351
2137	4078
2137	7263
2137	2426
2137	1025
2137	6442
2137	1027
2138	2251
2138	180
2138	5527
2139	3766
2139	6909
2139	6286
2139	6294
2140	6068
2141	6311
2141	7327
2141	6326
2141	7177
2141	7672
2142	170
2142	1787
2142	3864
2142	6859
2143	1397
2143	1809
2144	864
2145	2252
2145	2252
2145	2255
2145	1790
2145	6800
2145	2315
2145	193
2146	4703
2146	1489
2147	2238
2147	168
2147	4747
2147	3812
2147	1559
2147	3263
2147	2432
2147	3487
2148	4725
2148	4503
2148	4447
2148	1857
2148	1120
2148	1546
2148	6078
2149	2252
2149	167
2149	4277
2149	5641
2149	7098
2149	4730
2149	2864
2149	673
2149	7832
2149	2781
2149	5026
2149	3716
2149	3801
2149	823
2149	1060
2149	5860
2149	5376
2149	6940
2149	3638
2149	844
2149	845
2149	2323
2149	2794
2149	5380
2149	1484
2149	3461
2149	6944
2149	689
2149	4781
2149	2934
2149	8160
2149	1555
2149	3237
2149	884
2149	1122
2149	1123
2149	5448
2149	118
2149	1256
2149	2430
2150	3852
2150	5026
2150	4747
2150	5037
2151	5093
2151	5356
2151	6955
2151	2758
2151	3159
2151	1117
2151	4563
2151	3778
2151	1006
2151	2375
2151	7427
2151	6092
2152	1393
2152	3322
2152	4559
2152	1814
2152	5672
2152	1540
2152	4375
2152	960
2152	96
2152	2375
2152	98
2152	4799
2152	2386
2152	3239
2153	7029
2153	6917
2153	2774
2153	84
2153	161
2153	4558
2153	3241
2154	7353
2154	3863
2154	7411
2155	1387
2156	2252
2156	7328
2156	8162
2156	225
2157	2265
2157	4760
2157	1546
2157	6869
2157	3180
2158	2358
2158	5688
2159	2252
2159	6225
2159	975
2159	7266
2159	1357
2159	5454
2159	6351
2160	3196
2161	6765
2161	7437
2161	5779
2161	5661
2161	4288
2161	6766
2161	6766
2161	7445
2161	4386
2161	1679
2162	3473
2162	1123
2162	6209
2162	7233
2162	4826
2162	6094
2163	3152
2163	6381
2163	1460
2163	3544
2163	7694
2163	3533
2163	7492
2163	2842
2163	2431
2163	1019
2164	2252
2164	7366
2165	4450
2165	3815
2166	1225
2166	5113
2166	6076
2167	4852
2167	7221
2168	2319
2168	207
2169	7222
2169	3484
2169	7063
2169	180
2169	5033
2169	6866
2169	2392
2169	164
2170	6915
2170	168
2170	6945
2171	186
2171	1091
2171	198
2172	3719
2172	4778
2172	6239
2172	1123
2172	4600
2173	738
2173	1211
2174	5354
2174	7039
2174	7001
2174	7170
2175	2252
2175	5681
2176	1091
2176	6424
2177	7332
2177	8166
2177	8164
2178	5849
2178	6783
2178	3306
2178	2314
2178	6614
2178	3461
2178	2335
2178	6860
2178	1002
2178	1002
2178	7121
2178	1003
2178	6967
2178	3894
2178	6200
2178	8122
2178	1107
2178	2445
2178	2447
2179	6017
2179	2393
2179	5695
2180	4708
2180	4717
2180	7851
2180	3596
2180	5505
2180	3241
2180	4422
2181	4449
2181	2791
2181	6128
2181	6144
2181	4557
2181	1550
2181	99
2181	6158
2181	1263
2181	3377
2181	4609
2181	1014
2181	6167
2181	5457
2181	6169
2182	6300
2182	6301
2182	198
2182	6321
2183	7189
2183	1122
2183	3180
2184	3415
2185	7242
2185	989
2185	2386
2185	6458
2186	7051
2186	3815
2187	3725
2187	5405
2188	1464
2188	4759
2188	3815
2188	1538
2188	2698
2188	5433
2188	201
2188	210
2188	3330
2188	3753
2188	6427
2188	1104
2188	4385
2188	8170
2189	7222
2189	1235
2189	7066
2189	4705
2189	3689
2189	2276
2189	4725
2189	5092
2189	2293
2189	2555
2189	3766
2189	5029
2189	5029
2189	2319
2189	1789
2189	2321
2189	3625
2189	4425
2189	6186
2189	1485
2189	3165
2189	3326
2189	3775
2189	1088
2189	5044
2189	3819
2189	5324
2189	4591
2189	5515
2189	3422
2189	1094
2189	7178
2189	6199
2189	3334
2189	4645
2189	1106
2189	7183
2190	4852
2190	6940
2190	5535
2190	4595
2190	7180
2191	2252
2191	5037
2192	2322
2192	1317
2192	146
2192	7415
2193	7446
2193	2791
2193	6998
2193	7518
2193	5815
2193	6941
2193	4455
2193	2803
2193	6803
2193	5826
2193	5793
2194	2252
2194	7909
2195	2261
2195	3435
2195	5148
2195	3200
2195	2886
2195	2307
2195	3801
2195	678
2195	681
2195	4539
2195	6940
2195	1460
2195	2926
2195	2760
2195	5924
2195	188
2195	4169
2195	125
2196	167
2196	3363
2196	794
2196	2358
2196	3470
2197	3490
2197	1460
2197	3460
2197	995
2197	1485
2197	1485
2197	683
2197	4574
2197	5327
2198	2923
2198	7255
2198	7242
2198	4752
2198	4543
2198	3768
2198	2240
2198	4814
2199	2419
2200	170
2200	65
2200	178
2200	1739
2200	4553
2200	1081
2200	4077
2200	2413
2201	1469
2201	1538
2202	6116
2202	6743
2202	6087
2203	3706
2203	4505
2203	3204
2203	6865
2203	179
2203	5033
2203	4756
2203	3652
2203	5663
2203	2342
2203	6860
2203	870
2203	2532
2203	7356
2203	7288
2203	1832
2203	215
2203	1647
2203	8172
2203	1026
2203	6460
2204	2781
2204	2798
2204	5512
2204	939
2205	3706
2205	2327
2205	7532
2205	1096
2205	8161
2205	2418
2205	6168
2206	7494
2206	2933
2206	82
2206	1345
2206	905
2207	6315
2207	215
2208	1121
2208	8174
2209	971
2209	1393
2209	4739
2209	999
2209	6557
2209	4826
2209	1850
2209	4055
2210	1047
2210	6050
2210	4503
2210	5362
2210	1857
2210	2759
2210	860
2210	5925
2210	7193
2210	1534
2210	1086
2210	4299
2210	1094
2210	1095
2210	4825
2210	6349
2210	3753
2211	1796
2211	86
2211	3334
2212	2306
2212	2367
2212	6327
2213	2273
2213	4494
2213	2776
2213	1112
2213	4536
2213	4750
2213	5380
2213	2327
2213	4927
2213	7308
2213	5433
2213	4299
2213	7613
2213	1021
2213	225
2213	5936
2214	971
2214	167
2214	6872
2214	6006
2214	6041
2214	48
2214	5809
2214	5344
2214	52
2214	54
2214	59
2214	5156
2214	1404
2214	174
2214	8104
2214	6918
2214	62
2214	3803
2214	3209
2214	2315
2214	7507
2214	2999
2214	1071
2214	3804
2214	995
2214	2760
2214	2760
2214	2684
2214	6942
2214	6145
2214	3226
2214	5398
2214	1083
2214	871
2214	3233
2214	6307
2214	6043
2214	7155
2214	103
2214	7270
2214	1213
2214	4461
2214	1587
2214	6766
2214	3975
2214	3748
2214	5455
2214	5457
2214	7639
2214	5464
2214	3536
2214	5469
2214	6889
2214	3265
2214	6812
2214	4660
2214	6937
2214	1026
2215	200
2215	7235
2216	6176
2216	4627
2217	3889
2217	3182
2218	1411
2218	2304
2218	2320
2218	2392
2218	2419
2218	2419
2218	2441
2218	6460
2219	2257
2219	2238
2219	4716
2219	3545
2219	7075
2219	6881
2219	3885
2219	3892
2219	198
2220	6137
2220	4759
2221	6377
2221	681
2221	81
2221	871
2221	3817
2222	4705
2222	6003
2222	1387
2222	1108
2222	7047
2222	1459
2222	2671
2222	4756
2222	2341
2222	6897
2223	6116
2223	2886
2223	1774
2223	819
2223	820
2223	822
2223	4525
2223	3458
2223	4539
2223	2321
2223	6940
2223	2671
2223	2759
2223	3863
2223	3596
2223	7064
2223	6212
2223	4546
2223	1809
2224	1074
2224	3596
2224	3178
2225	5018
2225	2297
2225	2926
2226	6068
2227	2247
2227	5391
2228	972
2228	4490
2228	2772
2228	7433
2228	989
2228	1469
2228	1809
2228	7587
2228	5037
2228	4081
2229	820
2229	6013
2229	3470
2230	3839
2230	2302
2230	2405
2231	4738
2231	179
2231	7598
2231	992
2231	2325
2231	7408
2231	4690
2231	1540
2231	6395
2231	6547
2232	3839
2232	4710
2232	1526
2233	4379
2234	1053
2234	2554
2234	5074
2234	4562
2235	6978
2235	6552
2235	3712
2235	1774
2235	2556
2235	1811
2235	1078
2235	864
2235	2362
2235	4572
2235	6893
2236	166
2236	174
2236	1774
2236	7064
2236	4793
2237	45
2237	2298
2238	3839
2238	7386
2238	3415
2238	1502
2239	5648
2239	1464
2239	4759
2239	1810
2239	1810
2239	7106
2239	4802
2240	1069
2240	537
2240	995
2240	6300
2240	3876
2240	5678
2240	188
2240	6309
2241	7631
2241	1235
2241	4704
2241	4502
2241	4674
2241	2239
2241	3284
2241	2319
2241	3170
2241	2376
2241	193
2241	887
2241	5691
2241	2675
2241	210
2242	5036
2242	5439
2242	206
2243	63
2243	5314
2243	1070
2244	7401
2244	3876
2244	7450
2245	3839
2245	6867
2245	1538
2246	5843
2246	3412
2246	4745
2246	9
2246	3805
2246	7853
2246	3235
2246	5988
2246	7687
2246	7904
2246	7301
2247	3839
2247	3407
2247	1069
2247	85
2247	7284
2247	1002
2247	4574
2247	118
2248	2280
2248	5062
2248	2387
2249	6929
2249	8002
2249	2375
2250	2238
2250	2262
2250	1048
2250	179
2250	77
2250	1039
2250	844
2250	794
2250	4374
2250	162
2250	4793
2250	795
2250	895
2250	5697
2250	4623
2250	220
2250	4844
2251	1787
2251	3537
2251	6371
2251	6007
2251	979
2251	5361
2251	7127
2251	7064
2251	3257
2251	5380
2251	5663
2251	3805
2251	5664
2251	7853
2251	7328
2251	2329
2251	3869
2251	6901
2251	87
2251	7808
2251	8113
2251	2665
2251	7889
2252	5032
2252	3806
2252	3786
2253	4492
2253	4414
2254	702
2254	3415
2254	2602
2254	3621
2254	21
2254	5234
2254	7818
2255	2297
2255	7242
2255	4537
2255	5271
2255	4766
2255	6555
2255	5401
2255	4927
2255	5512
2255	2934
2255	1093
2255	204
2255	211
2255	7389
2255	227
2256	4553
2256	4594
2257	2306
2258	3479
2258	2776
2258	6954
2258	4745
2258	1811
2258	8195
2258	7203
2258	211
2258	7239
2259	8092
2259	462
2259	3286
2260	4446
2260	6056
2260	8168
2260	2769
2260	2480
2260	3716
2260	4518
2260	72
2260	1448
2260	2794
2260	2511
2260	1950
2260	7163
2260	2800
2260	7612
2260	5788
2260	4162
2260	4460
2260	6410
2260	200
2260	5439
2260	1095
2260	6766
2260	6766
2260	4612
2260	1886
2260	4469
2260	209
2260	1013
2260	4627
2260	7445
2260	6170
2260	8196
2261	2776
2261	2279
2261	3815
2261	2841
2261	2386
2261	196
2261	2419
2261	1612
2261	3753
2261	4637
2262	6949
2262	2528
2262	3488
2262	2295
2262	3863
2262	2342
2262	6238
2262	3889
2262	4607
2263	3842
2263	7171
2264	794
2264	5037
2265	6508
2265	672
2265	2247
2265	7237
2266	2295
2266	3261
2266	7037
2267	161
2267	2928
2268	4715
2268	2405
2269	7068
2269	170
2269	84
2269	3958
2269	889
2269	5133
2269	2675
2270	7028
2270	3900
2270	3887
2270	4639
2271	2287
2271	1063
2271	4745
2271	3211
2271	3213
2271	2321
2271	5907
2271	4215
2271	1117
2271	998
2271	5873
2271	1000
2271	864
2271	1080
2271	866
2271	6401
2271	6758
2271	2408
2271	6413
2271	1096
2271	120
2271	123
2271	2442
2272	2265
2272	5776
2272	4910
2273	3689
2273	6004
2273	5517
2274	2386
2274	1123
2274	1603
2275	2838
2275	76
2275	6874
2275	2376
2275	3817
2275	1566
2275	3477
2275	5694
2275	206
2276	4042
2276	1064
2276	2758
2276	1115
2276	1074
2276	4753
2276	5315
2276	1504
2276	2367
2277	48
2277	6054
2277	81
2277	3865
2278	2480
2278	3818
2279	863
2279	3881
2279	1084
2279	1383
2279	1122
2280	732
2280	5645
2280	4910
2281	8173
2281	3480
2281	3219
2281	3892
2281	895
2282	3900
2282	7640
2283	5774
2283	7321
2283	2316
2283	6300
2283	5320
2283	7443
2284	2322
2284	2530
2284	1122
2284	7887
2284	1014
2284	1612
2285	4866
2285	4289
2286	4492
2286	1546
2286	2375
2286	1566
2286	3892
2286	3478
2286	2405
2286	4816
2286	7392
2286	6427
2286	225
2287	5826
2287	5446
2288	4719
2288	1063
2288	5860
2288	5814
2288	1485
2288	3470
2288	1089
2288	2405
2288	2413
2288	3182
2288	2419
2288	2831
2288	223
2289	8199
2289	6276
2289	1116
2289	2672
2289	2841
2289	5043
2289	7309
2289	3890
2289	3788
2289	149
2289	6449
2289	6913
2290	5026
2290	2804
2291	808
2291	2516
2291	6906
2291	2841
2291	4817
2292	5057
2292	5020
2292	8107
2292	6432
2292	5836
2293	7242
2293	4537
2293	1460
2294	2253
2294	4042
2294	2409
2295	3841
2295	4711
2295	4494
2295	4712
2295	6004
2295	4444
2295	1387
2295	4501
2295	4739
2295	3716
2295	1773
2295	2553
2295	820
2295	5363
2295	5364
2295	2887
2295	679
2295	4532
2295	2924
2295	681
2295	3284
2295	3900
2295	2571
2295	1075
2295	3639
2295	6191
2296	2341
2296	5873
2297	667
2297	6649
2297	383
2297	2575
2297	3088
2297	2236
2297	2639
2298	2253
2298	1795
2298	62
2298	3158
2299	2281
2299	3150
2299	5850
2299	3439
2299	7330
2299	4053
2300	1228
2300	6186
2301	1806
2301	4802
2302	51
2302	1488
2303	8118
2303	1070
2304	5705
2304	1530
2304	105
2304	4376
2305	2886
2305	997
2305	8201
2305	6095
2306	1142
2306	8204
2306	4961
2306	754
2307	7069
2307	3841
2307	2312
2307	681
2307	2322
2307	990
2307	5497
2307	3639
2307	1504
2307	3485
2307	3473
2307	7313
2307	5424
2307	2405
2307	198
2307	27
2307	1015
2307	213
2307	2447
2307	4928
2308	4506
2308	3848
2308	4918
2308	3162
2308	738
2308	863
2308	754
2308	5402
2308	2532
2308	1751
2308	103
2308	897
2308	110
2308	5904
2308	4630
2308	4635
2308	7399
2308	2446
2308	6912
2309	976
2309	1553
2309	2889
2309	2477
2309	7249
2310	2602
2310	6343
2311	3672
2311	371
2312	3596
2312	125
2312	213
2313	2631
2313	2696
2314	813
2314	2321
2314	1460
2315	5505
2315	2820
2316	971
2316	7598
2316	5388
2317	1063
2317	1002
2317	5046
2318	5805
2318	4427
2318	2266
2318	4489
2318	3840
2318	3455
2318	5490
2318	5267
2318	4685
2318	2239
2318	78
2318	186
2318	4690
2318	162
2318	5821
2318	6078
2318	4606
2318	6353
2319	7517
2319	3415
2319	6185
2319	1468
2319	3461
2319	3491
2319	863
2319	1532
2319	5882
2319	2367
2319	7151
2319	6933
2319	2405
2320	443
2320	835
2320	835
2320	1896
2320	6
2320	1170
2320	1242
2320	4414
2320	13
2320	3294
2321	6775
2321	3415
2321	845
2321	5037
2321	2382
2321	201
2322	1110
2322	7096
2322	6371
2322	5865
2322	7856
2322	4888
2322	2347
2322	6390
2322	4784
