uid	sid
1855	6824
1855	3740
1855	1822
1855	4459
1855	5722
1855	5722
1855	5722
1855	3743
1855	3893
1855	5425
1855	3745
1855	1826
1855	4940
1855	5522
1855	4605
1855	4605
1855	4609
1855	4609
1855	4618
1855	6087
1855	3750
1855	3750
1855	115
1855	1830
1855	119
1855	6166
1855	6166
1855	210
1855	121
1855	4625
1855	1834
1855	1837
1855	7667
1855	4636
1855	6014
1855	4382
1855	4382
1855	4382
1855	3754
1855	1021
1855	137
1855	7668
1855	1022
1855	6638
1855	4431
1855	142
1855	144
1855	4389
1855	6438
1855	6439
1855	7421
1855	7400
1856	1114
1856	835
1856	747
1856	1460
1856	2571
1856	1383
1856	2386
1856	198
1856	1909
1856	5070
1856	1957
1856	7479
1857	1382
1857	7540
1857	5337
1857	2284
1857	1742
1857	6859
1857	5923
1857	5923
1857	3418
1857	5041
1858	1382
1858	2260
1858	6221
1858	807
1858	4680
1858	3897
1858	3803
1858	1059
1858	5370
1858	1069
1858	1114
1858	2239
1858	2321
1858	78
1858	3900
1858	1807
1858	1469
1858	4425
1858	995
1858	1486
1858	3896
1858	5500
1858	2341
1858	162
1858	871
1858	2365
1858	4850
1858	3817
1858	2761
1858	884
1858	2386
1858	2387
1858	5515
1858	4461
1858	895
1858	198
1858	4826
1858	1828
1858	4081
1858	2415
1858	125
1858	4632
1858	3242
1858	2831
1858	5468
1858	5834
1858	6435
1858	1215
1858	154
1859	1382
1859	3707
1859	6822
1859	4555
1859	6033
1859	877
1859	2761
1859	2478
1859	32
1859	33
1859	7672
1859	2441
1859	4386
1860	2259
1860	6916
1860	2266
1860	3435
1860	5811
1860	2301
1860	1225
1860	4451
1860	4522
1860	76
1860	4756
1860	4409
1860	994
1860	184
1860	5405
1860	1085
1860	2367
1860	2379
1860	2386
1860	2392
1860	2392
1860	2405
1860	7579
1860	5522
1860	1010
1860	7474
1860	2429
1860	4382
1860	1654
1860	222
1860	6290
1860	2451
1860	7254
1861	2774
1861	5260
1861	5338
1861	5149
1861	1225
1861	2768
1861	2322
1861	847
1861	7587
1861	1496
1861	2359
1861	5411
1861	191
1861	3798
1861	6428
1862	2922
1862	2238
1862	2266
1862	7157
1862	4712
1862	6375
1862	823
1862	6063
1862	1074
1862	3596
1862	3768
1862	866
1862	200
1862	5446
1862	118
1862	210
1862	1612
1862	1256
1862	3519
1862	225
1862	3188
1862	2680
1862	2446
1862	6438
1862	229
1862	2447
1862	3189
1862	5302
1862	6459
1863	823
1863	6769
1863	2750
1863	75
1863	686
1863	1281
1863	1257
1863	707
1863	1186
1863	1360
1863	1863
1863	2765
1863	1150
1863	388
1863	1561
1863	691
1863	1572
1863	713
1863	7675
1863	1291
1863	1603
1863	2236
1863	3115
1863	1369
1863	6092
1864	1382
1864	2280
1864	2865
1864	2736
1864	2311
1864	2758
1864	6297
1864	1142
1864	2237
1864	5183
1864	1185
1864	1447
1864	669
1864	366
1864	956
1864	385
1864	1242
1864	3289
1864	6835
1864	845
1864	368
1864	1473
1864	750
1864	5781
1864	4039
1864	5225
1864	185
1864	1902
1864	4398
1864	1227
1864	2523
1864	2505
1864	7676
1864	2487
1864	2487
1864	388
1864	2501
1864	2501
1864	2501
1864	2501
1864	2244
1864	2244
1864	1262
1864	594
1864	7253
1864	7678
1864	5916
1864	5112
1864	5447
1864	1096
1864	117
1864	3109
1864	3109
1864	5461
1864	2957
1864	2732
1864	6764
1864	1657
1864	1105
1864	4399
1864	4399
1864	4399
1864	4399
1864	1665
1864	371
1864	5919
1864	7679
1864	7679
1864	5920
1865	6916
1865	5118
1865	4709
1865	2270
1865	5120
1865	7111
1865	6261
1865	2279
1865	7241
1865	175
1865	7073
1865	1225
1865	7105
1865	2239
1865	3284
1865	538
1865	5963
1865	5389
1865	2573
1865	1117
1865	3872
1865	4557
1865	7681
1865	1504
1865	1505
1865	2359
1865	6193
1865	3784
1865	193
1865	3239
1865	2405
1865	4609
1865	1596
1865	1603
1865	116
1865	3793
1865	1014
1865	2419
1865	1612
1865	6980
1865	6427
1865	3187
1865	1020
1865	4642
1865	2832
1865	223
1865	224
1865	1661
1865	138
1865	5143
1865	6437
1865	3487
1865	5145
1865	5527
1865	3189
1865	4658
1865	2682
1865	1030
1866	1382
1866	5260
1866	7144
1866	6112
1866	1530
1866	1547
1866	2386
1866	198
1866	3788
1866	123
1866	4630
1866	3500
1866	2437
1866	2437
1866	6334
1866	7682
1867	7585
1867	4411
1867	1239
1867	686
1867	1459
1867	6008
1867	1523
1867	1004
1867	2523
1867	4850
1867	3470
1867	5515
1867	27
1867	3821
1867	1587
1867	1612
1867	1018
1867	7683
1867	4636
1867	2732
1867	2680
1868	1382
1868	4487
1868	2858
1868	1763
1868	6887
1868	3911
1868	1862
1868	1238
1868	3654
1868	1450
1868	2683
1868	2871
1868	1156
1868	2872
1868	3544
1868	5563
1868	1964
1868	2346
1868	576
1868	2721
1868	2721
1868	1888
1868	27
1868	2626
1868	1587
1868	1291
1868	3975
1868	1957
1868	1369
1868	4645
1868	1953
1868	5760
1868	1687
1869	1382
1869	4725
1869	6820
1869	4509
1869	6054
1869	7596
1869	80
1869	5271
1869	1469
1869	1360
1869	6555
1869	2365
1869	3421
1869	1859
1869	2407
1869	5697
1869	5697
1869	7109
1869	7109
1869	136
1869	4054
1869	6291
1869	6535
1869	44
1870	1382
1870	7557
1870	6386
1870	1504
1870	2346
1870	3492
1870	5278
1870	5909
1870	5130
1870	1553
1870	6512
1870	1603
1870	7640
1870	5467
1870	6631
1870	3265
1870	3487
1871	1382
1871	7066
1871	7085
1871	5261
1871	4513
1871	6377
1871	7248
1871	1496
1871	5821
1871	6627
1871	7053
1871	886
1871	887
1871	3785
1871	3785
1871	7474
1871	5292
1871	3798
1871	6257
1871	2435
1871	4643
1871	223
1871	4478
1871	6441
1871	6442
1871	6443
1871	3189
1871	6096
1872	1855
1872	3435
1872	6501
1872	4492
1872	1792
1872	2864
1872	7242
1872	817
1872	1774
1872	822
1872	826
1872	1069
1872	830
1872	2696
1872	76
1872	77
1872	1115
1872	2321
1872	1459
1872	1469
1872	4409
1872	82
1872	2329
1872	2330
1872	1496
1872	1004
1872	5283
1872	120
1872	128
1872	5831
1872	6427
1872	1647
1872	4643
1872	137
1872	7668
1872	143
1872	227
1872	147
1872	1025
1872	4840
1872	1026
1873	3839
1873	971
1873	2923
1873	2238
1873	2260
1873	2528
1873	6903
1873	5333
1873	2884
1873	6221
1873	3840
1873	3841
1873	4492
1873	807
1873	1109
1873	2276
1873	1110
1873	808
1873	2279
1873	5355
1873	4516
1873	816
1873	1774
1873	65
1873	1058
1873	3803
1873	178
1873	1775
1873	5369
1873	5372
1873	1062
1873	2758
1873	1069
1873	681
1873	5031
1873	830
1873	3540
1873	1114
1873	2696
1873	834
1873	1071
1873	76
1873	1115
1873	2321
1873	1459
1873	1460
1873	3722
1873	2759
1873	4752
1873	1464
1873	3596
1873	5864
1873	2926
1873	794
1873	1468
1873	3864
1873	2516
1873	84
1873	5866
1873	3461
1873	3462
1873	1504
1873	5817
1873	3642
1873	2240
1873	6922
1873	2840
1873	1527
1873	3806
1873	7030
1873	4568
1873	1383
1873	3885
1873	2371
1873	3891
1874	5639
1874	2250
1874	2254
1874	2261
1874	166
1874	7386
1874	4362
1874	4362
1874	7047
1874	4760
1874	1485
1874	3465
1874	7560
1875	4707
1875	7069
1875	4679
1875	4443
1875	5335
1875	6107
1875	2774
1875	2774
1875	5259
1875	809
1875	2568
1875	3761
1875	7158
1875	6827
1875	7347
1875	63
1875	7246
1875	4532
1875	5029
1875	7437
1875	4687
1875	180
1875	5814
1875	2671
1875	1074
1875	7558
1875	4542
1875	5867
1875	5868
1875	3768
1875	5388
1875	3164
1875	5784
1875	2341
1875	1530
1875	5130
1875	5280
1875	1546
1875	6154
1875	3485
1875	5823
1875	5823
1875	5823
1875	3470
1875	1951
1875	3818
1875	6078
1875	2386
1875	2386
1875	2386
1875	2387
1875	4460
1875	3475
1875	163
1875	2477
1875	1091
1875	5695
1875	201
1875	201
1875	201
1875	202
1875	202
1875	203
1875	2410
1875	5446
1875	4081
1875	5452
1875	2419
1875	6249
1875	4383
1875	1948
1875	6910
1875	2444
1875	2444
1875	2444
1875	2444
1875	6096
1876	972
1876	1225
1876	1225
1876	7576
1876	3734
1876	5150
1876	2761
1876	1263
1876	2429
1876	3536
1877	6132
1877	1063
1877	2758
1877	4533
1877	681
1877	87
1877	3778
1877	2386
1877	3478
1877	5931
1877	2421
1877	4641
1877	743
1878	2276
1878	5641
1878	3145
1878	3150
1878	3307
1878	2314
1878	2314
1878	3213
1878	6545
1878	2671
1878	184
1878	7688
1878	2350
1878	2355
1878	5880
1878	6558
1878	6526
1878	6395
1878	2532
1878	7172
1878	5896
1878	5517
1878	7320
1878	7194
1878	2393
1878	2400
1878	4595
1878	4595
1878	5929
1878	3314
1878	5286
1878	2430
1878	7037
1878	2431
1878	3189
1879	806
1879	2528
1879	168
1879	1389
1879	6832
1879	7097
1879	4733
1879	6116
1879	3712
1879	6865
1879	2981
1879	174
1879	7321
1879	7126
1879	4154
1879	4451
1879	6378
1879	63
1879	2888
1879	2318
1879	6141
1879	3602
1879	2696
1879	449
1879	1803
1879	78
1879	78
1879	4752
1879	5033
1879	2637
1879	1463
1879	2794
1879	2711
1879	5076
1879	7524
1879	5499
1879	11
1879	7694
1879	1148
1879	7695
1879	3902
1879	186
1879	1286
1879	4398
1879	6767
1879	3882
1879	1273
1879	6100
1879	1535
1879	3735
1879	3887
1879	1546
1879	5823
1879	2468
1879	7382
1879	1889
1879	578
1879	4590
1879	4808
1879	7701
1879	2405
1879	110
1879	198
1879	1754
1879	4465
1879	201
1879	4609
1879	6766
1879	1596
1879	7174
1879	204
1879	7175
1879	4828
1879	1832
1879	118
1879	1149
1879	2418
1879	2419
1879	6247
1879	6514
1879	7703
1879	1622
1879	214
1879	5794
1879	3798
1879	134
1879	135
1879	225
1879	7184
1879	227
1879	2444
1879	3131
1879	4840
1879	229
1879	2448
1879	6812
1879	1215
1879	5527
1879	2667
1879	7682
1879	1027
1879	4481
1879	6451
1879	7421
1880	7123
1880	5805
1880	2260
1880	1784
1880	4494
1880	4713
1880	7124
1880	5259
1880	7704
1880	1050
1880	6277
1880	980
1880	981
1880	5364
1880	68
1880	159
1880	4413
1880	4530
1880	6982
1880	6381
1880	1763
1880	3158
1880	2247
1880	3211
1880	2313
1880	1066
1880	2472
1880	4537
1880	1207
1880	76
1880	78
1880	1074
1880	1270
1880	844
1880	794
1880	1468
1880	848
1880	3521
1880	3461
1880	1496
1880	3870
1880	6008
1880	2927
1880	550
1880	7165
1880	1081
1880	3326
1880	3775
1880	3812
1880	1085
1880	6398
1880	3470
1880	4576
1880	3889
1880	4578
1880	98
1880	4581
1880	7155
1880	3784
1880	3784
1880	2929
1880	3239
1880	1193
1880	4461
1880	1123
1880	5134
1880	3788
1880	7678
1880	4825
1880	1969
1880	164
1880	7705
1880	1621
1880	2424
1880	4471
1880	4082
1880	1101
1880	1628
1880	6203
1880	6351
1880	7181
1880	6428
1880	1266
1880	134
1880	1105
1880	1105
1880	1106
1880	6200
1880	7431
1880	921
1880	1024
1880	4478
1880	6288
1880	7534
1880	4860
1880	1267
1880	6292
1880	1026
1880	6817
1880	6462
1881	6916
1881	4707
1881	5119
1881	4712
1881	182
1881	6472
1881	6987
1881	7350
1881	7350
1882	7052
1882	1050
1882	4739
1882	3809
1882	3462
1882	5037
1882	186
1882	5879
1882	7060
1882	2386
1882	6988
1882	2435
1882	228
1883	6359
1883	2252
1883	3143
1883	7207
1883	1967
1883	5057
1883	6744
1883	4708
1883	2772
1883	2276
1883	6864
1883	2277
1883	4500
1883	2839
1883	6276
1883	3709
1883	813
1883	3852
1883	677
1883	2297
1883	6775
1883	7073
1883	1225
1883	6182
1883	7412
1883	5269
1883	4372
1883	6471
1883	1063
1883	7501
1883	3651
1883	78
1883	7113
1883	2671
1883	5864
1883	794
1883	3257
1883	994
1883	4760
1883	3725
1883	1810
1883	3461
1883	5124
1883	5781
1883	5499
1883	1496
1883	4764
1883	2573
1883	7694
1883	6066
1883	5035
1883	3258
1883	1504
1883	5817
1883	7138
1883	2348
1883	5672
1883	2359
1883	1383
1883	3903
1883	5280
1883	3493
1883	7079
1883	3887
1883	6239
1883	7308
1883	6193
1883	5684
1883	1555
1883	5823
1883	3469
1883	3469
1883	2377
1883	2377
1883	190
1883	3889
1883	7511
1883	3178
1883	4804
1883	1122
1883	3473
1883	2386
1883	1566
1883	2394
1883	4593
1883	6085
1883	6776
1883	3498
1883	3261
1883	3261
1883	2842
1883	7233
1883	1969
1883	2416
1883	1015
1883	4630
1883	6351
1883	2679
1883	4634
1883	3486
1883	5832
1883	4637
1883	4383
1883	6428
1883	1647
1883	3334
1883	4385
1883	2437
1883	1659
1883	1022
1883	138
1883	5937
1883	3188
1883	146
1883	2680
1883	4839
1883	1025
1883	4652
1883	6475
1883	4842
1883	2682
1884	4719
1884	7540
1884	5024
1884	819
1884	2310
1884	989
1884	7367
1884	2325
1884	86
1884	7018
1884	3222
1884	1001
1884	3880
1884	867
1884	5041
1884	3885
1884	6395
1884	6076
1884	5413
1884	190
1884	99
1884	3891
1884	4614
1884	118
1884	120
1884	143
1885	972
1885	3841
1885	4496
1885	4498
1885	174
1885	6867
1885	6992
1885	2302
1885	1421
1885	822
1885	823
1885	178
1885	2313
1885	3415
1885	2239
1885	4747
1885	3651
1885	78
1885	4541
1885	1810
1885	4673
1885	5499
1885	3462
1885	3874
1885	7041
1885	186
1885	4776
1885	5398
1885	5507
1885	190
1885	1090
1885	4813
1885	5432
1886	1967
1886	2274
1886	1388
1886	2774
1886	6820
1886	976
1886	980
1886	5267
1886	2307
1886	7517
1886	6057
1886	4516
1886	3801
1886	3767
1886	5071
1886	7707
1886	2696
1886	3284
1886	835
1886	747
1886	2534
1886	1281
1886	1115
1886	3863
1886	2794
1886	1116
1886	1147
1886	3416
1886	5123
1886	3725
1886	1117
1886	3770
1886	6112
1886	550
1886	1273
1886	1120
1886	4293
1886	1546
1886	6512
1886	3784
1886	5420
1886	3785
1886	4463
1886	1091
1886	4816
1886	4613
1886	7233
1886	4826
1886	4617
1886	5829
1886	3331
1886	7452
1886	4631
1886	5460
1886	6351
1886	5699
1886	6091
1886	5832
1886	5141
1886	4473
1886	4640
1886	913
1886	2831
1887	5017
1887	2692
1887	3906
1887	3907
1887	1399
1887	1399
1887	1399
1887	1399
1887	2865
1887	1400
1887	3620
1887	4892
1887	2558
1887	5194
1887	1402
1887	7709
1887	1403
1887	7710
1887	2981
1887	5854
1887	5854
1887	7712
1887	5218
1887	7713
1887	3604
1887	2935
1887	3391
1887	3391
1887	4946
1887	7715
1887	1411
1887	7717
1887	6780
1887	4
1887	4
1887	7718
1887	3911
1887	3911
1887	3634
1887	2996
1887	2996
1887	2868
1887	1427
1887	1427
1887	1427
1887	1427
1887	2616
1887	7719
1887	7719
1887	5733
1887	2708
1887	2749
1887	2749
1887	5580
1887	7720
1887	3915
1887	4893
1887	7721
1887	5538
1887	5538
1887	5539
1887	3667
1887	7197
1887	7722
1887	3916
1887	7724
1887	1436
1887	6525
1887	7725
1887	1439
1887	1440
1887	2601
1887	2601
1887	7726
1887	7727
1887	7728
1887	7728
1887	7728
1887	4365
1887	1740
1887	537
1887	1448
1887	686
1887	703
1887	703
1887	3860
1887	2321
1887	2637
1887	2637
1887	2637
1887	1463
1887	1362
1887	7729
1887	706
1887	2872
1887	7730
1887	4215
1887	7731
1887	3924
1887	1474
1887	2456
1887	5543
1887	2463
1887	2463
1887	2602
1887	7732
1887	7732
1887	5198
1887	1487
1887	1491
1887	7735
1887	7735
1887	3670
1887	3546
1887	1498
1887	11
1887	2962
1887	7694
1887	3163
1887	4959
1887	3934
1887	858
1887	7736
1887	7737
1887	7738
1887	6876
1887	4961
1887	5546
1887	5546
1887	7739
1887	7740
1887	7740
1887	3902
1887	3902
1887	1514
1887	1514
1887	1514
1887	1514
1887	7741
1887	1902
1887	1523
1887	3038
1887	6866
1887	7460
1887	6767
1887	7742
1887	1530
1887	1036
1887	2531
1887	3942
1887	4874
1887	4874
1887	7743
1887	3350
1887	7202
1887	7744
1887	7744
1887	7745
1887	18
1887	7746
1887	7746
1887	4899
1887	7747
1887	7748
1887	7748
1887	3393
1887	7749
1887	7750
1887	7751
1887	3947
1887	3947
1887	3061
1887	3062
1887	7752
1887	7753
1887	2469
1887	3950
1887	3950
1887	7754
1887	2532
1887	1751
1887	6126
1887	2243
1887	578
1887	7755
1887	7755
1887	7755
1887	2244
1887	1907
1887	5551
1887	7757
1887	3611
1887	5607
1887	3955
1887	1564
1887	7758
1887	3956
1887	691
1887	7759
1887	7761
1887	3958
1887	3958
1887	889
1887	7763
1887	1752
1887	1574
1887	3395
1887	3395
1887	3476
1887	6085
1887	3438
1887	3962
1887	7764
1887	7765
1887	27
1887	7766
1887	3078
1887	7768
1887	7769
1887	3084
1887	3084
1887	5552
1887	6804
1887	1587
1887	1587
1887	7770
1887	7770
1887	5088
1887	7771
1887	1365
1887	1909
1887	4974
1887	1179
1887	3971
1887	3971
1887	3972
1887	5617
1887	5714
1887	5553
1887	7773
1887	3096
1887	3974
1887	7774
1887	7775
1887	3098
1887	3098
1887	5235
1887	5209
1887	7417
1887	1602
1887	1602
1887	1367
1887	5236
1887	2919
1887	3361
1887	1604
1887	1605
1887	1605
1887	7777
1887	1043
1887	7779
1887	1609
1887	5982
1887	7780
1887	1620
1887	5210
1887	3111
1887	7784
1887	7785
1887	126
1887	3298
1887	1627
1887	7786
1887	5557
1887	3994
1887	1630
1887	7787
1887	4986
1887	1634
1887	1634
1887	1842
1887	5214
1887	3997
1887	3997
1887	3997
1887	4001
1887	4001
1887	2592
1887	6584
1887	4987
1887	1649
1887	7788
1887	1911
1887	1657
1887	2527
1887	4012
1887	1670
1887	1672
1887	7789
1887	6589
1887	1674
1887	1674
1887	5628
1887	3301
1887	3301
1887	7791
1887	4025
1887	5255
1887	5558
1888	5841
1888	5115
1888	166
1888	6003
1888	5018
1888	7273
1888	5342
1888	68
1888	989
1888	7501
1888	2321
1888	2926
1888	794
1888	1469
1888	2325
1888	6993
1888	6993
1888	90
1888	3882
1888	5673
1888	5673
1888	3887
1888	3887
1888	3485
1888	3485
1888	2375
1888	190
1888	1090
1888	1566
1888	6893
1888	6893
1888	3548
1888	1828
1888	119
1888	210
1888	3795
1888	908
1888	1654
1888	5468
1888	5468
1888	1022
1888	5526
1888	6445
1889	6798
1889	2922
1889	1967
1889	2528
1889	3479
1889	4493
1889	4680
1889	5259
1889	808
1889	674
1889	6341
1889	7793
1889	5354
1889	6227
1889	7261
1889	7599
1889	2696
1889	2322
1889	2516
1889	4756
1889	1116
1889	4156
1889	6142
1889	3815
1889	4698
1889	860
1889	1211
1889	5678
1889	3886
1889	4293
1889	4295
1889	6155
1889	5890
1889	4162
1889	7232
1889	3495
1889	2532
1889	6313
1889	5518
1889	7173
1889	3496
1889	6037
1889	6319
1889	6834
1889	1012
1889	6326
1889	7795
1889	1016
1889	127
1889	4422
1889	5831
1889	6012
1889	6427
1889	7538
1889	6331
1889	2479
1889	4643
1889	6332
1889	7389
1889	5937
1889	3265
1889	5939
1889	7415
1889	7796
1890	2565
1890	806
1890	2279
1890	3152
1890	5093
1890	2669
1890	678
1890	6544
1890	3158
1890	5314
1890	6063
1890	3213
1890	2924
1890	6185
1890	3459
1890	995
1890	1485
1890	2928
1891	2565
1891	1238
1891	2569
1891	2569
1891	667
1891	2739
1891	1207
1891	547
1891	457
1891	1036
1891	6000
1891	3659
1891	3647
1891	4670
1891	2593
1892	2565
1892	1867
1892	5841
1892	5805
1892	3454
1892	2922
1892	2260
1892	806
1892	2528
1892	7068
1892	1787
1892	2279
1892	7191
1892	6278
1892	2294
1892	3853
1892	3803
1892	1796
1892	1796
1892	178
1892	1775
1892	5313
1892	3767
1892	681
1892	3159
1892	830
1892	2494
1892	835
1892	3458
1892	1207
1892	1448
1892	1448
1892	686
1892	686
1892	3859
1892	1072
1892	958
1892	1115
1892	78
1892	4750
1892	2636
1892	959
1892	2671
1892	6032
1892	6032
1892	7798
1892	794
1892	2516
1892	1116
1892	847
1892	83
1892	3723
1892	1484
1892	458
1892	3461
1892	3870
1892	3870
1892	683
1892	853
1892	1117
1892	3770
1892	3873
1892	3874
1892	3874
1892	1034
1892	1034
1892	1034
1892	1187
1892	1187
1892	2348
1892	90
1892	90
1892	3879
1892	865
1892	1035
1892	1035
1892	754
1892	1036
1892	3775
1892	2357
1892	3883
1892	2358
1892	4781
1892	3885
1892	1004
1892	960
1892	3887
1892	961
1892	961
1892	961
1892	388
1892	388
1892	388
1892	3470
1892	99
1892	4800
1892	578
1892	4804
1892	1566
1892	6163
1892	5692
1892	756
1892	756
1892	27
1892	33
1892	3244
1892	924
1892	392
1893	2565
1893	4704
1893	2266
1893	7069
1893	5485
1893	1783
1893	2276
1893	6896
1893	5847
1893	5023
1893	7258
1893	5652
1893	2744
1893	174
1893	2297
1893	1417
1893	1063
1893	4532
1893	3284
1893	78
1893	6065
1893	5660
1893	2571
1893	995
1893	996
1893	7524
1893	3769
1893	7694
1893	3874
1893	184
1893	2345
1893	2928
1893	6393
1893	6919
1893	2367
1893	7799
1893	5686
1893	3889
1893	884
1893	5896
1893	110
1894	2565
1894	3194
1894	2265
1894	6016
1894	46
1894	168
1894	4489
1894	2273
1894	6040
1894	4500
1894	5025
1894	980
1894	5026
1894	175
1894	6895
1894	2669
1894	5861
1894	5030
1894	1114
1894	2926
1894	4756
1894	5381
1894	1117
1894	3258
1894	7559
1894	5281
1895	6220
1895	3484
1895	4704
1895	2528
1895	4710
1895	5485
1895	4277
1895	170
1895	1108
1895	4719
1895	5644
1895	677
1895	4518
1895	820
1895	3211
1895	3540
1895	989
1895	835
1895	1115
1895	4539
1895	78
1895	1464
1895	845
1895	3864
1895	4541
1895	5660
1895	82
1895	6859
1895	86
1895	5923
1895	3461
1895	7075
1895	90
1895	1785
1895	2352
1895	187
1895	3881
1895	162
1895	3806
1895	1383
1895	7230
1895	96
1896	5567
1896	4704
1896	6903
1896	166
1896	6104
1896	4707
1896	1784
1896	4496
1896	5640
1896	808
1896	6135
1896	1891
1896	1891
1896	174
1896	1795
1896	7126
1896	3308
1896	5495
1896	820
1896	71
1896	1205
1896	4536
1896	3651
1896	78
1896	3863
1896	3724
1896	6142
1896	1486
1896	4765
1896	3027
1896	2348
1896	1248
1896	5535
1896	7170
1896	7325
1896	1122
1896	6313
1896	2409
1897	2565
1897	3454
1897	806
1897	1784
1897	1387
1897	172
1897	56
1897	980
1897	1421
1897	74
1897	1739
1897	1071
1897	7
1897	1777
1897	3722
1897	1810
1897	3640
1897	3768
1897	1814
1897	3731
1897	5319
1897	1121
1897	5513
1897	118
1898	1773
1898	65
1898	1460
1898	4541
1898	4541
1898	85
1898	1546
1898	1385
1898	1310
1898	96
1898	4574
1898	1558
1898	7232
1898	1357
1898	1357
1899	2565
1899	3713
1899	980
1899	6958
1899	992
1899	995
1899	1538
1899	5820
1899	2369
1899	6403
1899	4810
1899	2407
1900	2565
1900	806
1900	4500
1900	2888
1900	2313
1900	1869
1900	537
1900	382
1900	383
1900	1257
1900	1741
1900	78
1900	1202
1900	928
1900	850
1900	4398
1900	388
1900	2382
1901	5639
1901	3454
1901	1387
1901	807
1901	1416
1901	4213
1901	448
1901	1185
1901	7
1901	956
1901	2848
1901	2871
1901	1231
1901	1863
1901	3640
1901	1148
1901	1511
1901	185
1901	1034
1901	4564
1901	6965
1901	3659
1901	91
1901	3647
1901	1004
1901	4671
1901	1888
1901	968
1901	24
1901	7590
1901	5947
1901	27
1901	1761
1901	1043
1901	32
1901	2236
1902	2565
1902	2259
1902	806
1902	2263
1902	2263
1902	7407
1902	1787
1902	6365
1902	3146
1902	2779
1902	7278
1902	3488
1902	1394
1902	980
1902	2294
1902	174
1902	3447
1902	1774
1902	818
1902	68
1902	1775
1902	2311
1902	1063
1902	1063
1902	4686
1902	4686
1902	678
1902	2758
1902	2313
1902	5027
1902	2314
1902	3212
1902	7282
1902	1069
1902	2924
1902	2315
1902	3159
1902	830
1902	1789
1902	380
1902	76
1902	2320
1902	1742
1902	7367
1902	992
1902	6859
1902	3866
1902	995
1902	2326
1902	996
1902	4761
1902	852
1902	3768
1902	1117
1902	2542
1902	2334
1902	5393
1902	3771
1902	4557
1902	2342
1902	6206
1902	3641
1902	2344
1902	4778
1902	7165
1902	1002
1902	1273
1902	869
1902	1538
1902	5041
1902	3170
1902	7154
1902	1540
1902	1540
1902	4572
1902	1085
1902	1546
1902	6076
1902	1088
1902	3645
1902	5688
1902	192
1902	1122
1902	2384
1902	2386
1902	2386
1902	2387
1902	2389
1902	6405
1902	2400
1902	3180
1902	6407
1902	6284
1902	895
1902	2402
1902	2402
1902	2405
1902	3314
1902	1826
1902	7253
1902	3788
1902	2409
1902	2409
1902	3789
1902	1761
1902	3822
1902	5443
1902	6971
1902	6883
1902	1015
1902	3263
1902	5933
1902	4631
1902	2425
1902	3115
1902	3753
1902	3486
1903	2565
1903	2565
1903	806
1903	168
1903	1047
1903	1048
1903	6872
1903	2774
1903	4042
1903	4042
1903	1394
1903	1394
1903	3531
1903	3531
1903	3799
1903	4733
1903	63
1903	4878
1903	4854
1903	5127
1903	6973
1903	4044
1903	738
1903	3533
1903	7689
1903	3493
1903	7805
1903	3236
1903	5898
1903	6752
1903	6752
1903	7595
1903	2418
1903	3550
1903	7406
1903	7406
1903	7806
1904	2565
1904	808
1904	1063
1904	1001
1904	3890
1904	1094
1904	5137
1904	5441
1904	2666
1905	2565
1905	7373
1905	6213
1905	1793
1905	823
1905	4531
1905	2313
1905	6297
1905	989
1905	84
1905	996
1905	7808
1905	3221
1905	7809
1905	6557
1905	4690
1905	5880
1905	1002
1905	5039
1905	1083
1905	4077
1905	5883
1905	5680
1905	2372
1905	1234
1905	4578
1905	3312
1905	7456
1905	3177
1905	5323
1905	2386
1905	3474
1905	2396
1905	4601
1905	1018
1905	909
1905	7811
1906	2565
1906	7407
1906	2279
1906	6469
1906	6469
1906	2281
1906	5092
1906	5644
1906	1393
1906	6296
1906	7279
1906	7098
1906	7098
1906	3760
1906	3760
1906	5350
1906	3713
1906	6055
1906	173
1906	1795
1906	2669
1906	984
1906	62
1906	62
1906	819
1906	4522
1906	4522
1906	4524
1906	178
1906	1063
1906	3158
1906	2758
1906	4532
1906	4533
1906	989
1906	4437
1906	1072
1906	451
1906	1257
1906	4538
1906	2871
1906	991
1906	992
1906	160
1906	2325
1906	1075
1906	1485
1906	996
1906	5867
1906	852
1906	3869
1906	6554
1906	7022
1906	6206
1906	2344
1906	1034
1906	738
1906	863
1906	6557
1906	4562
1906	931
1906	1002
1906	1002
1906	1082
1906	1273
1906	1383
1906	4420
1906	5402
1906	1004
1906	2361
1906	3735
1906	6511
1906	3779
1906	4576
1906	191
1906	99
1906	2532
1906	968
1906	1122
1906	1562
1906	5896
1906	106
1906	5897
1906	5897
1906	1193
1906	4051
1906	4811
1906	890
1906	2846
1906	1123
1906	6315
1906	895
1906	6485
1906	5693
1906	4463
1906	896
1906	2405
1906	4602
1906	4605
1906	2766
1906	4821
1906	4611
1906	1596
1906	2842
1906	4615
1906	4615
1906	1603
1906	469
1906	31
1906	118
1906	120
1906	6166
1906	2418
1906	3263
1906	2420
1906	1612
1906	907
1906	2424
1906	3823
1906	4631
1906	1101
1906	1256
1906	6424
1906	7109
1906	218
1906	7537
1906	1019
1906	3536
1906	1021
1906	7814
1906	2438
1906	1022
1906	4477
1906	2441
1906	6990
1906	920
1906	5472
1906	371
1906	2444
1906	6287
1906	146
1906	6437
1906	1963
1906	4658
1906	154
1906	7815
1906	5996
1906	5304
